Quarter,Garda Division,Type of Offence,VALUE
2016Q4,Galway Garda Division,Road and traffic offences,1114.0
2016Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",13.0
2016Q4,Galway Garda Division,Sexual offences,26.0
2016Q4,Galway Garda Division,Theft and related offences,465.0
2016Q4,Galway Garda Division,Weapons and explosives offences,23.0
2017Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",178.0
2017Q1,Galway Garda Division,Burglary and related offences,178.0
2017Q1,Galway Garda Division,Controlled drug offences,166.0
2017Q1,Galway Garda Division,Damage to property and to the environment  offences,190.0
2017Q1,Galway Garda Division,Dangerous or negligent acts,589.0
2017Q1,Galway Garda Division,"Fraud, deception and related offences",57.0
2017Q1,Galway Garda Division,Homicide & related offences,1.0
2017Q1,Galway Garda Division,Kidnapping and related offences,2.0
2017Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",129.0
2017Q1,Galway Garda Division,Offences not elsewhere classified,37.0
2017Q1,Galway Garda Division,Public order and other social code offences,393.0
2017Q1,Galway Garda Division,Road and traffic offences,1386.0
2017Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",5.0
2017Q1,Galway Garda Division,Sexual offences,44.0
2017Q1,Galway Garda Division,Theft and related offences,464.0
2017Q1,Galway Garda Division,Weapons and explosives offences,13.0
2017Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",219.0
2017Q2,Galway Garda Division,Burglary and related offences,131.0
2017Q2,Galway Garda Division,Controlled drug offences,172.0
2017Q2,Galway Garda Division,Damage to property and to the environment  offences,269.0
2017Q2,Galway Garda Division,Dangerous or negligent acts,626.0
2017Q2,Galway Garda Division,"Fraud, deception and related offences",65.0
2017Q2,Galway Garda Division,Homicide & related offences,0.0
2017Q2,Galway Garda Division,Kidnapping and related offences,1.0
2017Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",111.0
2017Q2,Galway Garda Division,Offences not elsewhere classified,48.0
2017Q2,Galway Garda Division,Public order and other social code offences,460.0
2017Q2,Galway Garda Division,Road and traffic offences,1305.0
2017Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",5.0
2017Q2,Galway Garda Division,Sexual offences,36.0
2017Q2,Galway Garda Division,Theft and related offences,540.0
2017Q2,Galway Garda Division,Weapons and explosives offences,21.0
2017Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2017Q3,Galway Garda Division,Burglary and related offences,173.0
2017Q3,Galway Garda Division,Controlled drug offences,125.0
2017Q3,Galway Garda Division,Damage to property and to the environment  offences,249.0
2017Q3,Galway Garda Division,Dangerous or negligent acts,454.0
2017Q3,Galway Garda Division,"Fraud, deception and related offences",61.0
2017Q3,Galway Garda Division,Homicide & related offences,0.0
2017Q3,Galway Garda Division,Kidnapping and related offences,1.0
2017Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2017Q3,Galway Garda Division,Offences not elsewhere classified,26.0
2017Q3,Galway Garda Division,Public order and other social code offences,478.0
2017Q3,Galway Garda Division,Road and traffic offences,948.0
2017Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",24.0
2017Q3,Galway Garda Division,Sexual offences,22.0
2017Q3,Galway Garda Division,Theft and related offences,587.0
2017Q3,Galway Garda Division,Weapons and explosives offences,18.0
2017Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",220.0
2017Q4,Galway Garda Division,Burglary and related offences,194.0
2017Q4,Galway Garda Division,Controlled drug offences,137.0
2017Q4,Galway Garda Division,Damage to property and to the environment  offences,230.0
2017Q4,Galway Garda Division,Dangerous or negligent acts,395.0
2017Q4,Galway Garda Division,"Fraud, deception and related offences",89.0
2017Q4,Galway Garda Division,Homicide & related offences,0.0
2017Q4,Galway Garda Division,Kidnapping and related offences,3.0
2017Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",117.0
2017Q4,Galway Garda Division,Offences not elsewhere classified,39.0
2017Q4,Galway Garda Division,Public order and other social code offences,505.0
2017Q4,Galway Garda Division,Road and traffic offences,992.0
2017Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",12.0
2017Q4,Galway Garda Division,Sexual offences,29.0
2017Q4,Galway Garda Division,Theft and related offences,535.0
2017Q4,Galway Garda Division,Weapons and explosives offences,28.0
2018Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",221.0
2018Q1,Galway Garda Division,Burglary and related offences,166.0
2018Q1,Galway Garda Division,Controlled drug offences,156.0
2018Q1,Galway Garda Division,Damage to property and to the environment  offences,150.0
2018Q1,Galway Garda Division,Dangerous or negligent acts,368.0
2018Q1,Galway Garda Division,"Fraud, deception and related offences",66.0
2018Q1,Galway Garda Division,Homicide & related offences,2.0
2018Q1,Galway Garda Division,Kidnapping and related offences,1.0
2018Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",111.0
2018Q1,Galway Garda Division,Offences not elsewhere classified,34.0
2018Q1,Galway Garda Division,Public order and other social code offences,393.0
2018Q1,Galway Garda Division,Road and traffic offences,1069.0
2018Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",20.0
2018Q1,Galway Garda Division,Sexual offences,38.0
2018Q1,Galway Garda Division,Theft and related offences,498.0
2018Q1,Galway Garda Division,Weapons and explosives offences,17.0
2018Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",264.0
2018Q2,Galway Garda Division,Burglary and related offences,162.0
2018Q2,Galway Garda Division,Controlled drug offences,132.0
2018Q2,Galway Garda Division,Damage to property and to the environment  offences,172.0
2018Q2,Galway Garda Division,Dangerous or negligent acts,559.0
2018Q2,Galway Garda Division,"Fraud, deception and related offences",58.0
2018Q2,Galway Garda Division,Homicide & related offences,1.0
2018Q2,Galway Garda Division,Kidnapping and related offences,3.0
2018Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2018Q2,Galway Garda Division,Offences not elsewhere classified,39.0
2018Q2,Galway Garda Division,Public order and other social code offences,465.0
2018Q2,Galway Garda Division,Road and traffic offences,1101.0
2018Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",8.0
2018Q2,Galway Garda Division,Sexual offences,42.0
2018Q2,Galway Garda Division,Theft and related offences,524.0
2018Q2,Galway Garda Division,Weapons and explosives offences,12.0
2018Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",222.0
2018Q3,Galway Garda Division,Burglary and related offences,142.0
2018Q3,Galway Garda Division,Controlled drug offences,127.0
2018Q3,Galway Garda Division,Damage to property and to the environment  offences,195.0
2018Q3,Galway Garda Division,Dangerous or negligent acts,576.0
2018Q3,Galway Garda Division,"Fraud, deception and related offences",52.0
2018Q3,Galway Garda Division,Homicide & related offences,0.0
2018Q3,Galway Garda Division,Kidnapping and related offences,2.0
2018Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2018Q3,Galway Garda Division,Offences not elsewhere classified,31.0
2018Q3,Galway Garda Division,Public order and other social code offences,481.0
2018Q3,Galway Garda Division,Road and traffic offences,998.0
2018Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",11.0
2018Q3,Galway Garda Division,Sexual offences,30.0
2018Q3,Galway Garda Division,Theft and related offences,478.0
2018Q3,Galway Garda Division,Weapons and explosives offences,22.0
2018Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",249.0
2018Q4,Galway Garda Division,Burglary and related offences,140.0
2018Q4,Galway Garda Division,Controlled drug offences,120.0
2018Q4,Galway Garda Division,Damage to property and to the environment  offences,167.0
2018Q4,Galway Garda Division,Dangerous or negligent acts,454.0
2018Q4,Galway Garda Division,"Fraud, deception and related offences",61.0
2018Q4,Galway Garda Division,Homicide & related offences,1.0
2018Q4,Galway Garda Division,Kidnapping and related offences,2.0
2018Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2018Q4,Galway Garda Division,Offences not elsewhere classified,35.0
2018Q4,Galway Garda Division,Public order and other social code offences,411.0
2018Q4,Galway Garda Division,Road and traffic offences,1004.0
2018Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",10.0
2018Q4,Galway Garda Division,Sexual offences,38.0
2018Q4,Galway Garda Division,Theft and related offences,427.0
2018Q4,Galway Garda Division,Weapons and explosives offences,23.0
2019Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",201.0
2019Q1,Galway Garda Division,Burglary and related offences,109.0
2019Q1,Galway Garda Division,Controlled drug offences,128.0
2019Q1,Galway Garda Division,Damage to property and to the environment  offences,196.0
2019Q1,Galway Garda Division,Dangerous or negligent acts,455.0
2019Q1,Galway Garda Division,"Fraud, deception and related offences",84.0
2019Q1,Galway Garda Division,Homicide & related offences,0.0
2019Q1,Galway Garda Division,Kidnapping and related offences,2.0
2019Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2019Q1,Galway Garda Division,Offences not elsewhere classified,30.0
2019Q1,Galway Garda Division,Public order and other social code offences,373.0
2019Q1,Galway Garda Division,Road and traffic offences,1083.0
2019Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q1,Galway Garda Division,Sexual offences,45.0
2019Q1,Galway Garda Division,Theft and related offences,441.0
2019Q1,Galway Garda Division,Weapons and explosives offences,14.0
2019Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",233.0
2019Q2,Galway Garda Division,Burglary and related offences,108.0
2019Q2,Galway Garda Division,Controlled drug offences,147.0
2019Q2,Galway Garda Division,Damage to property and to the environment  offences,202.0
2019Q2,Galway Garda Division,Dangerous or negligent acts,571.0
2019Q2,Galway Garda Division,"Fraud, deception and related offences",99.0
2019Q2,Galway Garda Division,Homicide & related offences,1.0
2019Q2,Galway Garda Division,Kidnapping and related offences,1.0
2019Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2019Q2,Galway Garda Division,Offences not elsewhere classified,30.0
2019Q2,Galway Garda Division,Public order and other social code offences,445.0
2019Q2,Galway Garda Division,Road and traffic offences,851.0
2019Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",9.0
2019Q2,Galway Garda Division,Sexual offences,50.0
2019Q2,Galway Garda Division,Theft and related offences,580.0
2019Q2,Galway Garda Division,Weapons and explosives offences,19.0
2019Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",279.0
2019Q3,Galway Garda Division,Burglary and related offences,154.0
2019Q3,Galway Garda Division,Controlled drug offences,168.0
2019Q3,Galway Garda Division,Damage to property and to the environment  offences,236.0
2019Q3,Galway Garda Division,Dangerous or negligent acts,594.0
2019Q3,Galway Garda Division,"Fraud, deception and related offences",82.0
2019Q3,Galway Garda Division,Homicide & related offences,0.0
2019Q3,Galway Garda Division,Kidnapping and related offences,2.0
2019Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2019Q3,Galway Garda Division,Offences not elsewhere classified,25.0
2019Q3,Galway Garda Division,Public order and other social code offences,485.0
2019Q3,Galway Garda Division,Road and traffic offences,836.0
2019Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",13.0
2019Q3,Galway Garda Division,Sexual offences,46.0
2019Q3,Galway Garda Division,Theft and related offences,572.0
2019Q3,Galway Garda Division,Weapons and explosives offences,22.0
2019Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",260.0
2019Q4,Galway Garda Division,Burglary and related offences,160.0
2019Q4,Galway Garda Division,Controlled drug offences,117.0
2019Q4,Galway Garda Division,Damage to property and to the environment  offences,218.0
2019Q4,Galway Garda Division,Dangerous or negligent acts,515.0
2019Q4,Galway Garda Division,"Fraud, deception and related offences",88.0
2019Q4,Galway Garda Division,Homicide & related offences,0.0
2019Q4,Galway Garda Division,Kidnapping and related offences,2.0
2019Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",117.0
2019Q4,Galway Garda Division,Offences not elsewhere classified,12.0
2019Q4,Galway Garda Division,Public order and other social code offences,430.0
2019Q4,Galway Garda Division,Road and traffic offences,798.0
2019Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",14.0
2019Q4,Galway Garda Division,Sexual offences,51.0
2019Q4,Galway Garda Division,Theft and related offences,480.0
2019Q4,Galway Garda Division,Weapons and explosives offences,27.0
2020Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",218.0
2020Q1,Galway Garda Division,Burglary and related offences,150.0
2020Q1,Galway Garda Division,Controlled drug offences,104.0
2020Q1,Galway Garda Division,Damage to property and to the environment  offences,206.0
2020Q1,Galway Garda Division,Dangerous or negligent acts,475.0
2020Q1,Galway Garda Division,"Fraud, deception and related offences",89.0
2020Q1,Galway Garda Division,Homicide & related offences,1.0
2020Q1,Galway Garda Division,Kidnapping and related offences,0.0
2020Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2020Q1,Galway Garda Division,Offences not elsewhere classified,18.0
2020Q1,Galway Garda Division,Public order and other social code offences,369.0
2020Q1,Galway Garda Division,Road and traffic offences,838.0
2020Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",17.0
2020Q1,Galway Garda Division,Sexual offences,26.0
2020Q1,Galway Garda Division,Theft and related offences,496.0
2020Q1,Galway Garda Division,Weapons and explosives offences,23.0
2020Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2020Q2,Galway Garda Division,Burglary and related offences,77.0
2020Q2,Galway Garda Division,Controlled drug offences,156.0
2020Q2,Galway Garda Division,Damage to property and to the environment  offences,205.0
2020Q2,Galway Garda Division,Dangerous or negligent acts,563.0
2020Q2,Galway Garda Division,"Fraud, deception and related offences",93.0
2020Q2,Galway Garda Division,Homicide & related offences,0.0
2020Q2,Galway Garda Division,Kidnapping and related offences,0.0
2020Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2020Q2,Galway Garda Division,Offences not elsewhere classified,38.0
2020Q2,Galway Garda Division,Public order and other social code offences,431.0
2020Q2,Galway Garda Division,Road and traffic offences,745.0
2020Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",11.0
2020Q2,Galway Garda Division,Sexual offences,49.0
2020Q2,Galway Garda Division,Theft and related offences,350.0
2020Q2,Galway Garda Division,Weapons and explosives offences,36.0
2020Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",276.0
2020Q3,Galway Garda Division,Burglary and related offences,109.0
2020Q3,Galway Garda Division,Controlled drug offences,170.0
2020Q3,Galway Garda Division,Damage to property and to the environment  offences,195.0
2020Q3,Galway Garda Division,Dangerous or negligent acts,740.0
2020Q3,Galway Garda Division,"Fraud, deception and related offences",100.0
2020Q3,Galway Garda Division,Homicide & related offences,1.0
2020Q3,Galway Garda Division,Kidnapping and related offences,2.0
2020Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2020Q3,Galway Garda Division,Offences not elsewhere classified,20.0
2020Q3,Galway Garda Division,Public order and other social code offences,440.0
2020Q3,Galway Garda Division,Road and traffic offences,739.0
2020Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",10.0
2020Q3,Galway Garda Division,Sexual offences,37.0
2020Q3,Galway Garda Division,Theft and related offences,449.0
2020Q3,Galway Garda Division,Weapons and explosives offences,25.0
2020Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",204.0
2020Q4,Galway Garda Division,Burglary and related offences,77.0
2020Q4,Galway Garda Division,Controlled drug offences,107.0
2020Q4,Galway Garda Division,Damage to property and to the environment  offences,167.0
2020Q4,Galway Garda Division,Dangerous or negligent acts,546.0
2020Q4,Galway Garda Division,"Fraud, deception and related offences",85.0
2020Q4,Galway Garda Division,Homicide & related offences,0.0
2020Q4,Galway Garda Division,Kidnapping and related offences,0.0
2020Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2020Q4,Galway Garda Division,Offences not elsewhere classified,22.0
2020Q4,Galway Garda Division,Public order and other social code offences,342.0
2020Q4,Galway Garda Division,Road and traffic offences,612.0
2020Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",12.0
2020Q4,Galway Garda Division,Sexual offences,37.0
2020Q4,Galway Garda Division,Theft and related offences,343.0
2020Q4,Galway Garda Division,Weapons and explosives offences,27.0
2021Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2021Q1,Galway Garda Division,Burglary and related offences,76.0
2021Q1,Galway Garda Division,Controlled drug offences,139.0
2021Q1,Galway Garda Division,Damage to property and to the environment  offences,145.0
2021Q1,Galway Garda Division,Dangerous or negligent acts,402.0
2021Q1,Galway Garda Division,"Fraud, deception and related offences",188.0
2021Q1,Galway Garda Division,Homicide & related offences,0.0
2021Q1,Galway Garda Division,Kidnapping and related offences,4.0
2021Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",82.0
2021Q1,Galway Garda Division,Offences not elsewhere classified,24.0
2021Q1,Galway Garda Division,Public order and other social code offences,724.0
2021Q1,Galway Garda Division,Road and traffic offences,610.0
2021Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",12.0
2021Q1,Galway Garda Division,Sexual offences,33.0
2021Q1,Galway Garda Division,Theft and related offences,287.0
2021Q1,Galway Garda Division,Weapons and explosives offences,15.0
2021Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",268.0
2021Q2,Galway Garda Division,Burglary and related offences,77.0
2021Q2,Galway Garda Division,Controlled drug offences,141.0
2021Q2,Galway Garda Division,Damage to property and to the environment  offences,166.0
2021Q2,Galway Garda Division,Dangerous or negligent acts,438.0
2021Q2,Galway Garda Division,"Fraud, deception and related offences",226.0
2021Q2,Galway Garda Division,Homicide & related offences,1.0
2021Q2,Galway Garda Division,Kidnapping and related offences,1.0
2021Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",120.0
2021Q2,Galway Garda Division,Offences not elsewhere classified,15.0
2021Q2,Galway Garda Division,Public order and other social code offences,534.0
2021Q2,Galway Garda Division,Road and traffic offences,703.0
2021Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",14.0
2021Q2,Galway Garda Division,Sexual offences,41.0
2021Q2,Galway Garda Division,Theft and related offences,339.0
2021Q2,Galway Garda Division,Weapons and explosives offences,26.0
2021Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",340.0
2021Q3,Galway Garda Division,Burglary and related offences,73.0
2021Q3,Galway Garda Division,Controlled drug offences,101.0
2021Q3,Galway Garda Division,Damage to property and to the environment  offences,186.0
2021Q3,Galway Garda Division,Dangerous or negligent acts,528.0
2021Q3,Galway Garda Division,"Fraud, deception and related offences",260.0
2021Q3,Galway Garda Division,Homicide & related offences,1.0
2021Q3,Galway Garda Division,Kidnapping and related offences,4.0
2021Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2021Q3,Galway Garda Division,Offences not elsewhere classified,24.0
2021Q3,Galway Garda Division,Public order and other social code offences,468.0
2021Q3,Galway Garda Division,Road and traffic offences,531.0
2021Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",13.0
2021Q3,Galway Garda Division,Sexual offences,58.0
2021Q3,Galway Garda Division,Theft and related offences,428.0
2021Q3,Galway Garda Division,Weapons and explosives offences,23.0
2021Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",271.0
2021Q4,Galway Garda Division,Burglary and related offences,132.0
2021Q4,Galway Garda Division,Controlled drug offences,90.0
2021Q4,Galway Garda Division,Damage to property and to the environment  offences,193.0
2021Q4,Galway Garda Division,Dangerous or negligent acts,527.0
2021Q4,Galway Garda Division,"Fraud, deception and related offences",329.0
2021Q4,Galway Garda Division,Homicide & related offences,1.0
2021Q4,Galway Garda Division,Kidnapping and related offences,0.0
2021Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",103.0
2021Q4,Galway Garda Division,Offences not elsewhere classified,9.0
2021Q4,Galway Garda Division,Public order and other social code offences,353.0
2021Q4,Galway Garda Division,Road and traffic offences,581.0
2021Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",8.0
2021Q4,Galway Garda Division,Sexual offences,53.0
2021Q4,Galway Garda Division,Theft and related offences,433.0
2021Q4,Galway Garda Division,Weapons and explosives offences,36.0
2022Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",311.0
2022Q1,Galway Garda Division,Burglary and related offences,99.0
2022Q1,Galway Garda Division,Controlled drug offences,97.0
2022Q1,Galway Garda Division,Damage to property and to the environment  offences,190.0
2022Q1,Galway Garda Division,Dangerous or negligent acts,464.0
2022Q1,Galway Garda Division,"Fraud, deception and related offences",206.0
2022Q1,Galway Garda Division,Homicide & related offences,0.0
2022Q1,Galway Garda Division,Kidnapping and related offences,3.0
2022Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2022Q1,Galway Garda Division,Offences not elsewhere classified,14.0
2022Q1,Galway Garda Division,Public order and other social code offences,374.0
2022Q1,Galway Garda Division,Road and traffic offences,686.0
2022Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",11.0
2022Q1,Galway Garda Division,Sexual offences,59.0
2022Q1,Galway Garda Division,Theft and related offences,457.0
2022Q1,Galway Garda Division,Weapons and explosives offences,23.0
2022Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",297.0
2022Q2,Galway Garda Division,Burglary and related offences,73.0
2022Q2,Galway Garda Division,Controlled drug offences,147.0
2022Q2,Galway Garda Division,Damage to property and to the environment  offences,200.0
2022Q2,Galway Garda Division,Dangerous or negligent acts,609.0
2022Q2,Galway Garda Division,"Fraud, deception and related offences",140.0
2022Q2,Galway Garda Division,Homicide & related offences,0.0
2022Q2,Galway Garda Division,Kidnapping and related offences,0.0
2022Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2022Q2,Galway Garda Division,Offences not elsewhere classified,18.0
2022Q2,Galway Garda Division,Public order and other social code offences,375.0
2022Q2,Galway Garda Division,Road and traffic offences,756.0
2022Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",9.0
2022Q2,Galway Garda Division,Sexual offences,43.0
2022Q2,Galway Garda Division,Theft and related offences,499.0
2022Q2,Galway Garda Division,Weapons and explosives offences,36.0
2022Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",263.0
2022Q3,Galway Garda Division,Burglary and related offences,76.0
2022Q3,Galway Garda Division,Controlled drug offences,136.0
2022Q3,Galway Garda Division,Damage to property and to the environment  offences,215.0
2022Q3,Galway Garda Division,Dangerous or negligent acts,682.0
2022Q3,Galway Garda Division,"Fraud, deception and related offences",143.0
2022Q3,Galway Garda Division,Homicide & related offences,0.0
2022Q3,Galway Garda Division,Kidnapping and related offences,1.0
2022Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2022Q3,Galway Garda Division,Offences not elsewhere classified,19.0
2022Q3,Galway Garda Division,Public order and other social code offences,391.0
2022Q3,Galway Garda Division,Road and traffic offences,607.0
2022Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",15.0
2022Q3,Galway Garda Division,Sexual offences,28.0
2022Q3,Galway Garda Division,Theft and related offences,597.0
2022Q3,Galway Garda Division,Weapons and explosives offences,43.0
2022Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",277.0
2022Q4,Galway Garda Division,Burglary and related offences,80.0
2022Q4,Galway Garda Division,Controlled drug offences,145.0
2022Q4,Galway Garda Division,Damage to property and to the environment  offences,218.0
2022Q4,Galway Garda Division,Dangerous or negligent acts,550.0
2022Q4,Galway Garda Division,"Fraud, deception and related offences",119.0
2022Q4,Galway Garda Division,Homicide & related offences,0.0
2022Q4,Galway Garda Division,Kidnapping and related offences,0.0
2022Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",87.0
2022Q4,Galway Garda Division,Offences not elsewhere classified,19.0
2022Q4,Galway Garda Division,Public order and other social code offences,389.0
2022Q4,Galway Garda Division,Road and traffic offences,651.0
2022Q4,Galway Garda Division,"Robbery, extortion and hijacking offences",19.0
2022Q4,Galway Garda Division,Sexual offences,42.0
2022Q4,Galway Garda Division,Theft and related offences,618.0
2022Q4,Galway Garda Division,Weapons and explosives offences,33.0
2023Q1,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",270.0
2023Q1,Galway Garda Division,Burglary and related offences,131.0
2023Q1,Galway Garda Division,Controlled drug offences,171.0
2023Q1,Galway Garda Division,Damage to property and to the environment  offences,190.0
2023Q1,Galway Garda Division,Dangerous or negligent acts,498.0
2023Q1,Galway Garda Division,"Fraud, deception and related offences",125.0
2023Q1,Galway Garda Division,Homicide & related offences,2.0
2023Q1,Galway Garda Division,Kidnapping and related offences,2.0
2023Q1,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",87.0
2023Q1,Galway Garda Division,Offences not elsewhere classified,21.0
2023Q1,Galway Garda Division,Public order and other social code offences,347.0
2023Q1,Galway Garda Division,Road and traffic offences,624.0
2023Q1,Galway Garda Division,"Robbery, extortion and hijacking offences",17.0
2023Q1,Galway Garda Division,Sexual offences,62.0
2023Q1,Galway Garda Division,Theft and related offences,601.0
2023Q1,Galway Garda Division,Weapons and explosives offences,27.0
2023Q2,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",295.0
2023Q2,Galway Garda Division,Burglary and related offences,76.0
2023Q2,Galway Garda Division,Controlled drug offences,203.0
2023Q2,Galway Garda Division,Damage to property and to the environment  offences,203.0
2023Q2,Galway Garda Division,Dangerous or negligent acts,470.0
2023Q2,Galway Garda Division,"Fraud, deception and related offences",127.0
2023Q2,Galway Garda Division,Homicide & related offences,3.0
2023Q2,Galway Garda Division,Kidnapping and related offences,0.0
2023Q2,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",84.0
2023Q2,Galway Garda Division,Offences not elsewhere classified,20.0
2023Q2,Galway Garda Division,Public order and other social code offences,353.0
2023Q2,Galway Garda Division,Road and traffic offences,661.0
2023Q2,Galway Garda Division,"Robbery, extortion and hijacking offences",17.0
2023Q2,Galway Garda Division,Sexual offences,66.0
2023Q2,Galway Garda Division,Theft and related offences,717.0
2023Q2,Galway Garda Division,Weapons and explosives offences,33.0
2023Q3,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",310.0
2023Q3,Galway Garda Division,Burglary and related offences,95.0
2023Q3,Galway Garda Division,Controlled drug offences,183.0
2023Q3,Galway Garda Division,Damage to property and to the environment  offences,218.0
2023Q3,Galway Garda Division,Dangerous or negligent acts,568.0
2023Q3,Galway Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Galway Garda Division,Homicide & related offences,0.0
2023Q3,Galway Garda Division,Kidnapping and related offences,0.0
2023Q3,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2023Q3,Galway Garda Division,Offences not elsewhere classified,25.0
2023Q3,Galway Garda Division,Public order and other social code offences,381.0
2023Q3,Galway Garda Division,Road and traffic offences,627.0
2023Q3,Galway Garda Division,"Robbery, extortion and hijacking offences",20.0
2023Q3,Galway Garda Division,Sexual offences,39.0
2023Q3,Galway Garda Division,Theft and related offences,701.0
2023Q3,Galway Garda Division,Weapons and explosives offences,28.0
2023Q4,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",300.0
2023Q4,Galway Garda Division,Burglary and related offences,112.0
2023Q4,Galway Garda Division,Controlled drug offences,127.0
2023Q4,Galway Garda Division,Damage to property and to the environment  offences,177.0
2023Q4,Galway Garda Division,Dangerous or negligent acts,508.0
2023Q4,Galway Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Galway Garda Division,Homicide & related offences,0.0
2023Q4,Galway Garda Division,Kidnapping and related offences,0.0
2023Q4,Galway Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2023Q4,Galway Garda Division,Offences not elsewhere classified,18.0
