Quarter,Garda Division,Type of Offence,VALUE
2016Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2016Q3,Cork North Garda Division,Burglary and related offences,48.0
2016Q3,Cork North Garda Division,Controlled drug offences,107.0
2016Q3,Cork North Garda Division,Damage to property and to the environment  offences,98.0
2016Q3,Cork North Garda Division,Dangerous or negligent acts,399.0
2016Q3,Cork North Garda Division,"Fraud, deception and related offences",38.0
2016Q3,Cork North Garda Division,Homicide & related offences,0.0
2016Q3,Cork North Garda Division,Kidnapping and related offences,0.0
2016Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2016Q3,Cork North Garda Division,Offences not elsewhere classified,6.0
2016Q3,Cork North Garda Division,Public order and other social code offences,226.0
2016Q3,Cork North Garda Division,Road and traffic offences,767.0
2016Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q3,Cork North Garda Division,Sexual offences,17.0
2016Q3,Cork North Garda Division,Theft and related offences,206.0
2016Q3,Cork North Garda Division,Weapons and explosives offences,5.0
2016Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2016Q4,Cork North Garda Division,Burglary and related offences,73.0
2016Q4,Cork North Garda Division,Controlled drug offences,124.0
2016Q4,Cork North Garda Division,Damage to property and to the environment  offences,106.0
2016Q4,Cork North Garda Division,Dangerous or negligent acts,376.0
2016Q4,Cork North Garda Division,"Fraud, deception and related offences",20.0
2016Q4,Cork North Garda Division,Homicide & related offences,1.0
2016Q4,Cork North Garda Division,Kidnapping and related offences,0.0
2016Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2016Q4,Cork North Garda Division,Offences not elsewhere classified,7.0
2016Q4,Cork North Garda Division,Public order and other social code offences,244.0
2016Q4,Cork North Garda Division,Road and traffic offences,715.0
2016Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q4,Cork North Garda Division,Sexual offences,9.0
2016Q4,Cork North Garda Division,Theft and related offences,229.0
2016Q4,Cork North Garda Division,Weapons and explosives offences,11.0
2017Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2017Q1,Cork North Garda Division,Burglary and related offences,69.0
2017Q1,Cork North Garda Division,Controlled drug offences,147.0
2017Q1,Cork North Garda Division,Damage to property and to the environment  offences,81.0
2017Q1,Cork North Garda Division,Dangerous or negligent acts,250.0
2017Q1,Cork North Garda Division,"Fraud, deception and related offences",25.0
2017Q1,Cork North Garda Division,Homicide & related offences,2.0
2017Q1,Cork North Garda Division,Kidnapping and related offences,0.0
2017Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2017Q1,Cork North Garda Division,Offences not elsewhere classified,16.0
2017Q1,Cork North Garda Division,Public order and other social code offences,181.0
2017Q1,Cork North Garda Division,Road and traffic offences,982.0
2017Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q1,Cork North Garda Division,Sexual offences,30.0
2017Q1,Cork North Garda Division,Theft and related offences,185.0
2017Q1,Cork North Garda Division,Weapons and explosives offences,11.0
2017Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",135.0
2017Q2,Cork North Garda Division,Burglary and related offences,64.0
2017Q2,Cork North Garda Division,Controlled drug offences,128.0
2017Q2,Cork North Garda Division,Damage to property and to the environment  offences,118.0
2017Q2,Cork North Garda Division,Dangerous or negligent acts,342.0
2017Q2,Cork North Garda Division,"Fraud, deception and related offences",25.0
2017Q2,Cork North Garda Division,Homicide & related offences,0.0
2017Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2017Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2017Q2,Cork North Garda Division,Offences not elsewhere classified,13.0
2017Q2,Cork North Garda Division,Public order and other social code offences,235.0
2017Q2,Cork North Garda Division,Road and traffic offences,928.0
2017Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q2,Cork North Garda Division,Sexual offences,20.0
2017Q2,Cork North Garda Division,Theft and related offences,215.0
2017Q2,Cork North Garda Division,Weapons and explosives offences,9.0
2017Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",134.0
2017Q3,Cork North Garda Division,Burglary and related offences,58.0
2017Q3,Cork North Garda Division,Controlled drug offences,156.0
2017Q3,Cork North Garda Division,Damage to property and to the environment  offences,83.0
2017Q3,Cork North Garda Division,Dangerous or negligent acts,261.0
2017Q3,Cork North Garda Division,"Fraud, deception and related offences",26.0
2017Q3,Cork North Garda Division,Homicide & related offences,1.0
2017Q3,Cork North Garda Division,Kidnapping and related offences,0.0
2017Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2017Q3,Cork North Garda Division,Offences not elsewhere classified,7.0
2017Q3,Cork North Garda Division,Public order and other social code offences,226.0
2017Q3,Cork North Garda Division,Road and traffic offences,801.0
2017Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",5.0
2017Q3,Cork North Garda Division,Sexual offences,24.0
2017Q3,Cork North Garda Division,Theft and related offences,242.0
2017Q3,Cork North Garda Division,Weapons and explosives offences,13.0
2017Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2017Q4,Cork North Garda Division,Burglary and related offences,104.0
2017Q4,Cork North Garda Division,Controlled drug offences,131.0
2017Q4,Cork North Garda Division,Damage to property and to the environment  offences,88.0
2017Q4,Cork North Garda Division,Dangerous or negligent acts,253.0
2017Q4,Cork North Garda Division,"Fraud, deception and related offences",19.0
2017Q4,Cork North Garda Division,Homicide & related offences,0.0
2017Q4,Cork North Garda Division,Kidnapping and related offences,0.0
2017Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",30.0
2017Q4,Cork North Garda Division,Offences not elsewhere classified,4.0
2017Q4,Cork North Garda Division,Public order and other social code offences,209.0
2017Q4,Cork North Garda Division,Road and traffic offences,667.0
2017Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q4,Cork North Garda Division,Sexual offences,20.0
2017Q4,Cork North Garda Division,Theft and related offences,214.0
2017Q4,Cork North Garda Division,Weapons and explosives offences,15.0
2018Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2018Q1,Cork North Garda Division,Burglary and related offences,86.0
2018Q1,Cork North Garda Division,Controlled drug offences,145.0
2018Q1,Cork North Garda Division,Damage to property and to the environment  offences,89.0
2018Q1,Cork North Garda Division,Dangerous or negligent acts,248.0
2018Q1,Cork North Garda Division,"Fraud, deception and related offences",25.0
2018Q1,Cork North Garda Division,Homicide & related offences,0.0
2018Q1,Cork North Garda Division,Kidnapping and related offences,0.0
2018Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2018Q1,Cork North Garda Division,Offences not elsewhere classified,16.0
2018Q1,Cork North Garda Division,Public order and other social code offences,198.0
2018Q1,Cork North Garda Division,Road and traffic offences,760.0
2018Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2018Q1,Cork North Garda Division,Sexual offences,21.0
2018Q1,Cork North Garda Division,Theft and related offences,234.0
2018Q1,Cork North Garda Division,Weapons and explosives offences,6.0
2018Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",113.0
2018Q2,Cork North Garda Division,Burglary and related offences,42.0
2018Q2,Cork North Garda Division,Controlled drug offences,134.0
2018Q2,Cork North Garda Division,Damage to property and to the environment  offences,80.0
2018Q2,Cork North Garda Division,Dangerous or negligent acts,318.0
2018Q2,Cork North Garda Division,"Fraud, deception and related offences",29.0
2018Q2,Cork North Garda Division,Homicide & related offences,2.0
2018Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2018Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2018Q2,Cork North Garda Division,Offences not elsewhere classified,17.0
2018Q2,Cork North Garda Division,Public order and other social code offences,218.0
2018Q2,Cork North Garda Division,Road and traffic offences,787.0
2018Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",4.0
2018Q2,Cork North Garda Division,Sexual offences,25.0
2018Q2,Cork North Garda Division,Theft and related offences,210.0
2018Q2,Cork North Garda Division,Weapons and explosives offences,7.0
2018Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2018Q3,Cork North Garda Division,Burglary and related offences,53.0
2018Q3,Cork North Garda Division,Controlled drug offences,220.0
2018Q3,Cork North Garda Division,Damage to property and to the environment  offences,122.0
2018Q3,Cork North Garda Division,Dangerous or negligent acts,325.0
2018Q3,Cork North Garda Division,"Fraud, deception and related offences",40.0
2018Q3,Cork North Garda Division,Homicide & related offences,1.0
2018Q3,Cork North Garda Division,Kidnapping and related offences,1.0
2018Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2018Q3,Cork North Garda Division,Offences not elsewhere classified,9.0
2018Q3,Cork North Garda Division,Public order and other social code offences,236.0
2018Q3,Cork North Garda Division,Road and traffic offences,653.0
2018Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q3,Cork North Garda Division,Sexual offences,22.0
2018Q3,Cork North Garda Division,Theft and related offences,234.0
2018Q3,Cork North Garda Division,Weapons and explosives offences,11.0
2018Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2018Q4,Cork North Garda Division,Burglary and related offences,76.0
2018Q4,Cork North Garda Division,Controlled drug offences,139.0
2018Q4,Cork North Garda Division,Damage to property and to the environment  offences,101.0
2018Q4,Cork North Garda Division,Dangerous or negligent acts,268.0
2018Q4,Cork North Garda Division,"Fraud, deception and related offences",48.0
2018Q4,Cork North Garda Division,Homicide & related offences,0.0
2018Q4,Cork North Garda Division,Kidnapping and related offences,2.0
2018Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2018Q4,Cork North Garda Division,Offences not elsewhere classified,9.0
2018Q4,Cork North Garda Division,Public order and other social code offences,201.0
2018Q4,Cork North Garda Division,Road and traffic offences,577.0
2018Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q4,Cork North Garda Division,Sexual offences,21.0
2018Q4,Cork North Garda Division,Theft and related offences,224.0
2018Q4,Cork North Garda Division,Weapons and explosives offences,16.0
2019Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2019Q1,Cork North Garda Division,Burglary and related offences,69.0
2019Q1,Cork North Garda Division,Controlled drug offences,108.0
2019Q1,Cork North Garda Division,Damage to property and to the environment  offences,100.0
2019Q1,Cork North Garda Division,Dangerous or negligent acts,251.0
2019Q1,Cork North Garda Division,"Fraud, deception and related offences",57.0
2019Q1,Cork North Garda Division,Homicide & related offences,0.0
2019Q1,Cork North Garda Division,Kidnapping and related offences,0.0
2019Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2019Q1,Cork North Garda Division,Offences not elsewhere classified,17.0
2019Q1,Cork North Garda Division,Public order and other social code offences,203.0
2019Q1,Cork North Garda Division,Road and traffic offences,655.0
2019Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",1.0
2019Q1,Cork North Garda Division,Sexual offences,32.0
2019Q1,Cork North Garda Division,Theft and related offences,230.0
2019Q1,Cork North Garda Division,Weapons and explosives offences,12.0
2019Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2019Q2,Cork North Garda Division,Burglary and related offences,59.0
2019Q2,Cork North Garda Division,Controlled drug offences,116.0
2019Q2,Cork North Garda Division,Damage to property and to the environment  offences,132.0
2019Q2,Cork North Garda Division,Dangerous or negligent acts,293.0
2019Q2,Cork North Garda Division,"Fraud, deception and related offences",46.0
2019Q2,Cork North Garda Division,Homicide & related offences,0.0
2019Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2019Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2019Q2,Cork North Garda Division,Offences not elsewhere classified,14.0
2019Q2,Cork North Garda Division,Public order and other social code offences,210.0
2019Q2,Cork North Garda Division,Road and traffic offences,526.0
2019Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2019Q2,Cork North Garda Division,Sexual offences,39.0
2019Q2,Cork North Garda Division,Theft and related offences,227.0
2019Q2,Cork North Garda Division,Weapons and explosives offences,21.0
2019Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",165.0
2019Q3,Cork North Garda Division,Burglary and related offences,45.0
2019Q3,Cork North Garda Division,Controlled drug offences,207.0
2019Q3,Cork North Garda Division,Damage to property and to the environment  offences,89.0
2019Q3,Cork North Garda Division,Dangerous or negligent acts,288.0
2019Q3,Cork North Garda Division,"Fraud, deception and related offences",60.0
2019Q3,Cork North Garda Division,Homicide & related offences,1.0
2019Q3,Cork North Garda Division,Kidnapping and related offences,1.0
2019Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2019Q3,Cork North Garda Division,Offences not elsewhere classified,13.0
2019Q3,Cork North Garda Division,Public order and other social code offences,283.0
2019Q3,Cork North Garda Division,Road and traffic offences,499.0
2019Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q3,Cork North Garda Division,Sexual offences,22.0
2019Q3,Cork North Garda Division,Theft and related offences,247.0
2019Q3,Cork North Garda Division,Weapons and explosives offences,9.0
2019Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",173.0
2019Q4,Cork North Garda Division,Burglary and related offences,59.0
2019Q4,Cork North Garda Division,Controlled drug offences,151.0
2019Q4,Cork North Garda Division,Damage to property and to the environment  offences,102.0
2019Q4,Cork North Garda Division,Dangerous or negligent acts,265.0
2019Q4,Cork North Garda Division,"Fraud, deception and related offences",21.0
2019Q4,Cork North Garda Division,Homicide & related offences,0.0
2019Q4,Cork North Garda Division,Kidnapping and related offences,0.0
2019Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2019Q4,Cork North Garda Division,Offences not elsewhere classified,15.0
2019Q4,Cork North Garda Division,Public order and other social code offences,215.0
2019Q4,Cork North Garda Division,Road and traffic offences,465.0
2019Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q4,Cork North Garda Division,Sexual offences,12.0
2019Q4,Cork North Garda Division,Theft and related offences,244.0
2019Q4,Cork North Garda Division,Weapons and explosives offences,14.0
2020Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2020Q1,Cork North Garda Division,Burglary and related offences,58.0
2020Q1,Cork North Garda Division,Controlled drug offences,132.0
2020Q1,Cork North Garda Division,Damage to property and to the environment  offences,82.0
2020Q1,Cork North Garda Division,Dangerous or negligent acts,300.0
2020Q1,Cork North Garda Division,"Fraud, deception and related offences",48.0
2020Q1,Cork North Garda Division,Homicide & related offences,2.0
2020Q1,Cork North Garda Division,Kidnapping and related offences,1.0
2020Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2020Q1,Cork North Garda Division,Offences not elsewhere classified,15.0
2020Q1,Cork North Garda Division,Public order and other social code offences,199.0
2020Q1,Cork North Garda Division,Road and traffic offences,545.0
2020Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q1,Cork North Garda Division,Sexual offences,18.0
2020Q1,Cork North Garda Division,Theft and related offences,178.0
2020Q1,Cork North Garda Division,Weapons and explosives offences,24.0
2020Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2020Q2,Cork North Garda Division,Burglary and related offences,33.0
2020Q2,Cork North Garda Division,Controlled drug offences,192.0
2020Q2,Cork North Garda Division,Damage to property and to the environment  offences,86.0
2020Q2,Cork North Garda Division,Dangerous or negligent acts,248.0
2020Q2,Cork North Garda Division,"Fraud, deception and related offences",45.0
2020Q2,Cork North Garda Division,Homicide & related offences,0.0
2020Q2,Cork North Garda Division,Kidnapping and related offences,0.0
2020Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2020Q2,Cork North Garda Division,Offences not elsewhere classified,24.0
2020Q2,Cork North Garda Division,Public order and other social code offences,184.0
2020Q2,Cork North Garda Division,Road and traffic offences,629.0
2020Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",1.0
2020Q2,Cork North Garda Division,Sexual offences,16.0
2020Q2,Cork North Garda Division,Theft and related offences,150.0
2020Q2,Cork North Garda Division,Weapons and explosives offences,23.0
2020Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2020Q3,Cork North Garda Division,Burglary and related offences,46.0
2020Q3,Cork North Garda Division,Controlled drug offences,190.0
2020Q3,Cork North Garda Division,Damage to property and to the environment  offences,105.0
2020Q3,Cork North Garda Division,Dangerous or negligent acts,338.0
2020Q3,Cork North Garda Division,"Fraud, deception and related offences",48.0
2020Q3,Cork North Garda Division,Homicide & related offences,1.0
2020Q3,Cork North Garda Division,Kidnapping and related offences,0.0
2020Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2020Q3,Cork North Garda Division,Offences not elsewhere classified,16.0
2020Q3,Cork North Garda Division,Public order and other social code offences,211.0
2020Q3,Cork North Garda Division,Road and traffic offences,495.0
2020Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q3,Cork North Garda Division,Sexual offences,15.0
2020Q3,Cork North Garda Division,Theft and related offences,177.0
2020Q3,Cork North Garda Division,Weapons and explosives offences,20.0
2020Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2020Q4,Cork North Garda Division,Burglary and related offences,29.0
2020Q4,Cork North Garda Division,Controlled drug offences,180.0
2020Q4,Cork North Garda Division,Damage to property and to the environment  offences,101.0
2020Q4,Cork North Garda Division,Dangerous or negligent acts,310.0
2020Q4,Cork North Garda Division,"Fraud, deception and related offences",29.0
2020Q4,Cork North Garda Division,Homicide & related offences,1.0
2020Q4,Cork North Garda Division,Kidnapping and related offences,1.0
2020Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2020Q4,Cork North Garda Division,Offences not elsewhere classified,11.0
2020Q4,Cork North Garda Division,Public order and other social code offences,183.0
2020Q4,Cork North Garda Division,Road and traffic offences,456.0
2020Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q4,Cork North Garda Division,Sexual offences,29.0
2020Q4,Cork North Garda Division,Theft and related offences,147.0
2020Q4,Cork North Garda Division,Weapons and explosives offences,24.0
2021Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",132.0
2021Q1,Cork North Garda Division,Burglary and related offences,23.0
2021Q1,Cork North Garda Division,Controlled drug offences,229.0
2021Q1,Cork North Garda Division,Damage to property and to the environment  offences,90.0
2021Q1,Cork North Garda Division,Dangerous or negligent acts,238.0
2021Q1,Cork North Garda Division,"Fraud, deception and related offences",82.0
2021Q1,Cork North Garda Division,Homicide & related offences,3.0
2021Q1,Cork North Garda Division,Kidnapping and related offences,0.0
2021Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2021Q1,Cork North Garda Division,Offences not elsewhere classified,7.0
2021Q1,Cork North Garda Division,Public order and other social code offences,514.0
2021Q1,Cork North Garda Division,Road and traffic offences,575.0
2021Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",4.0
2021Q1,Cork North Garda Division,Sexual offences,19.0
2021Q1,Cork North Garda Division,Theft and related offences,101.0
2021Q1,Cork North Garda Division,Weapons and explosives offences,16.0
2021Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2021Q2,Cork North Garda Division,Burglary and related offences,44.0
2021Q2,Cork North Garda Division,Controlled drug offences,173.0
2021Q2,Cork North Garda Division,Damage to property and to the environment  offences,108.0
2021Q2,Cork North Garda Division,Dangerous or negligent acts,321.0
2021Q2,Cork North Garda Division,"Fraud, deception and related offences",118.0
2021Q2,Cork North Garda Division,Homicide & related offences,0.0
2021Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2021Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2021Q2,Cork North Garda Division,Offences not elsewhere classified,12.0
2021Q2,Cork North Garda Division,Public order and other social code offences,229.0
2021Q2,Cork North Garda Division,Road and traffic offences,498.0
2021Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",2.0
2021Q2,Cork North Garda Division,Sexual offences,27.0
2021Q2,Cork North Garda Division,Theft and related offences,136.0
2021Q2,Cork North Garda Division,Weapons and explosives offences,10.0
2021Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",197.0
2021Q3,Cork North Garda Division,Burglary and related offences,46.0
2021Q3,Cork North Garda Division,Controlled drug offences,109.0
2021Q3,Cork North Garda Division,Damage to property and to the environment  offences,117.0
2021Q3,Cork North Garda Division,Dangerous or negligent acts,344.0
2021Q3,Cork North Garda Division,"Fraud, deception and related offences",129.0
2021Q3,Cork North Garda Division,Homicide & related offences,0.0
2021Q3,Cork North Garda Division,Kidnapping and related offences,2.0
2021Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2021Q3,Cork North Garda Division,Offences not elsewhere classified,13.0
2021Q3,Cork North Garda Division,Public order and other social code offences,223.0
2021Q3,Cork North Garda Division,Road and traffic offences,306.0
2021Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q3,Cork North Garda Division,Sexual offences,22.0
2021Q3,Cork North Garda Division,Theft and related offences,150.0
2021Q3,Cork North Garda Division,Weapons and explosives offences,11.0
2021Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",148.0
2021Q4,Cork North Garda Division,Burglary and related offences,43.0
2021Q4,Cork North Garda Division,Controlled drug offences,157.0
2021Q4,Cork North Garda Division,Damage to property and to the environment  offences,119.0
2021Q4,Cork North Garda Division,Dangerous or negligent acts,332.0
2021Q4,Cork North Garda Division,"Fraud, deception and related offences",155.0
2021Q4,Cork North Garda Division,Homicide & related offences,0.0
2021Q4,Cork North Garda Division,Kidnapping and related offences,6.0
2021Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2021Q4,Cork North Garda Division,Offences not elsewhere classified,8.0
2021Q4,Cork North Garda Division,Public order and other social code offences,197.0
2021Q4,Cork North Garda Division,Road and traffic offences,346.0
2021Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q4,Cork North Garda Division,Sexual offences,15.0
2021Q4,Cork North Garda Division,Theft and related offences,121.0
2021Q4,Cork North Garda Division,Weapons and explosives offences,16.0
2022Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2022Q1,Cork North Garda Division,Burglary and related offences,26.0
2022Q1,Cork North Garda Division,Controlled drug offences,166.0
2022Q1,Cork North Garda Division,Damage to property and to the environment  offences,92.0
2022Q1,Cork North Garda Division,Dangerous or negligent acts,339.0
2022Q1,Cork North Garda Division,"Fraud, deception and related offences",119.0
2022Q1,Cork North Garda Division,Homicide & related offences,1.0
2022Q1,Cork North Garda Division,Kidnapping and related offences,1.0
2022Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2022Q1,Cork North Garda Division,Offences not elsewhere classified,8.0
2022Q1,Cork North Garda Division,Public order and other social code offences,204.0
2022Q1,Cork North Garda Division,Road and traffic offences,376.0
2022Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q1,Cork North Garda Division,Sexual offences,31.0
2022Q1,Cork North Garda Division,Theft and related offences,161.0
2022Q1,Cork North Garda Division,Weapons and explosives offences,13.0
2022Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",199.0
2022Q2,Cork North Garda Division,Burglary and related offences,39.0
2022Q2,Cork North Garda Division,Controlled drug offences,151.0
2022Q2,Cork North Garda Division,Damage to property and to the environment  offences,113.0
2022Q2,Cork North Garda Division,Dangerous or negligent acts,372.0
2022Q2,Cork North Garda Division,"Fraud, deception and related offences",76.0
2022Q2,Cork North Garda Division,Homicide & related offences,0.0
2022Q2,Cork North Garda Division,Kidnapping and related offences,1.0
2022Q2,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",179.0
2022Q2,Cork North Garda Division,Offences not elsewhere classified,9.0
2022Q2,Cork North Garda Division,Public order and other social code offences,192.0
2022Q2,Cork North Garda Division,Road and traffic offences,353.0
2022Q2,Cork North Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q2,Cork North Garda Division,Sexual offences,30.0
2022Q2,Cork North Garda Division,Theft and related offences,264.0
2022Q2,Cork North Garda Division,Weapons and explosives offences,15.0
2022Q3,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",182.0
2022Q3,Cork North Garda Division,Burglary and related offences,40.0
2022Q3,Cork North Garda Division,Controlled drug offences,194.0
2022Q3,Cork North Garda Division,Damage to property and to the environment  offences,148.0
2022Q3,Cork North Garda Division,Dangerous or negligent acts,378.0
2022Q3,Cork North Garda Division,"Fraud, deception and related offences",76.0
2022Q3,Cork North Garda Division,Homicide & related offences,0.0
2022Q3,Cork North Garda Division,Kidnapping and related offences,2.0
2022Q3,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",233.0
2022Q3,Cork North Garda Division,Offences not elsewhere classified,13.0
2022Q3,Cork North Garda Division,Public order and other social code offences,216.0
2022Q3,Cork North Garda Division,Road and traffic offences,276.0
2022Q3,Cork North Garda Division,"Robbery, extortion and hijacking offences",11.0
2022Q3,Cork North Garda Division,Sexual offences,29.0
2022Q3,Cork North Garda Division,Theft and related offences,313.0
2022Q3,Cork North Garda Division,Weapons and explosives offences,20.0
2022Q4,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",200.0
2022Q4,Cork North Garda Division,Burglary and related offences,29.0
2022Q4,Cork North Garda Division,Controlled drug offences,172.0
2022Q4,Cork North Garda Division,Damage to property and to the environment  offences,113.0
2022Q4,Cork North Garda Division,Dangerous or negligent acts,353.0
2022Q4,Cork North Garda Division,"Fraud, deception and related offences",61.0
2022Q4,Cork North Garda Division,Homicide & related offences,0.0
2022Q4,Cork North Garda Division,Kidnapping and related offences,1.0
2022Q4,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",150.0
2022Q4,Cork North Garda Division,Offences not elsewhere classified,12.0
2022Q4,Cork North Garda Division,Public order and other social code offences,202.0
2022Q4,Cork North Garda Division,Road and traffic offences,262.0
2022Q4,Cork North Garda Division,"Robbery, extortion and hijacking offences",12.0
2022Q4,Cork North Garda Division,Sexual offences,26.0
2022Q4,Cork North Garda Division,Theft and related offences,223.0
2022Q4,Cork North Garda Division,Weapons and explosives offences,27.0
2023Q1,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",155.0
2023Q1,Cork North Garda Division,Burglary and related offences,34.0
2023Q1,Cork North Garda Division,Controlled drug offences,188.0
2023Q1,Cork North Garda Division,Damage to property and to the environment  offences,126.0
2023Q1,Cork North Garda Division,Dangerous or negligent acts,322.0
2023Q1,Cork North Garda Division,"Fraud, deception and related offences",70.0
2023Q1,Cork North Garda Division,Homicide & related offences,0.0
2023Q1,Cork North Garda Division,Kidnapping and related offences,1.0
2023Q1,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime",152.0
2023Q1,Cork North Garda Division,Offences not elsewhere classified,11.0
2023Q1,Cork North Garda Division,Public order and other social code offences,157.0
2023Q1,Cork North Garda Division,Road and traffic offences,322.0
2023Q1,Cork North Garda Division,"Robbery, extortion and hijacking offences",10.0
2023Q1,Cork North Garda Division,Sexual offences,27.0
2023Q1,Cork North Garda Division,Theft and related offences,271.0
2023Q1,Cork North Garda Division,Weapons and explosives offences,17.0
2023Q2,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
