Quarter,Garda Division,Type of Offence,VALUE
2016Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",24.0
2016Q4,Louth Garda Division,Sexual offences,14.0
2016Q4,Louth Garda Division,Theft and related offences,412.0
2016Q4,Louth Garda Division,Weapons and explosives offences,21.0
2017Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",124.0
2017Q1,Louth Garda Division,Burglary and related offences,166.0
2017Q1,Louth Garda Division,Controlled drug offences,151.0
2017Q1,Louth Garda Division,Damage to property and to the environment  offences,198.0
2017Q1,Louth Garda Division,Dangerous or negligent acts,212.0
2017Q1,Louth Garda Division,"Fraud, deception and related offences",61.0
2017Q1,Louth Garda Division,Homicide & related offences,1.0
2017Q1,Louth Garda Division,Kidnapping and related offences,1.0
2017Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2017Q1,Louth Garda Division,Offences not elsewhere classified,68.0
2017Q1,Louth Garda Division,Public order and other social code offences,179.0
2017Q1,Louth Garda Division,Road and traffic offences,388.0
2017Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",28.0
2017Q1,Louth Garda Division,Sexual offences,26.0
2017Q1,Louth Garda Division,Theft and related offences,398.0
2017Q1,Louth Garda Division,Weapons and explosives offences,22.0
2017Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2017Q2,Louth Garda Division,Burglary and related offences,165.0
2017Q2,Louth Garda Division,Controlled drug offences,72.0
2017Q2,Louth Garda Division,Damage to property and to the environment  offences,245.0
2017Q2,Louth Garda Division,Dangerous or negligent acts,220.0
2017Q2,Louth Garda Division,"Fraud, deception and related offences",43.0
2017Q2,Louth Garda Division,Homicide & related offences,0.0
2017Q2,Louth Garda Division,Kidnapping and related offences,2.0
2017Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2017Q2,Louth Garda Division,Offences not elsewhere classified,59.0
2017Q2,Louth Garda Division,Public order and other social code offences,202.0
2017Q2,Louth Garda Division,Road and traffic offences,337.0
2017Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",17.0
2017Q2,Louth Garda Division,Sexual offences,32.0
2017Q2,Louth Garda Division,Theft and related offences,434.0
2017Q2,Louth Garda Division,Weapons and explosives offences,22.0
2017Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",182.0
2017Q3,Louth Garda Division,Burglary and related offences,165.0
2017Q3,Louth Garda Division,Controlled drug offences,84.0
2017Q3,Louth Garda Division,Damage to property and to the environment  offences,239.0
2017Q3,Louth Garda Division,Dangerous or negligent acts,144.0
2017Q3,Louth Garda Division,"Fraud, deception and related offences",37.0
2017Q3,Louth Garda Division,Homicide & related offences,3.0
2017Q3,Louth Garda Division,Kidnapping and related offences,0.0
2017Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2017Q3,Louth Garda Division,Offences not elsewhere classified,34.0
2017Q3,Louth Garda Division,Public order and other social code offences,226.0
2017Q3,Louth Garda Division,Road and traffic offences,361.0
2017Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",10.0
2017Q3,Louth Garda Division,Sexual offences,26.0
2017Q3,Louth Garda Division,Theft and related offences,540.0
2017Q3,Louth Garda Division,Weapons and explosives offences,28.0
2017Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",181.0
2017Q4,Louth Garda Division,Burglary and related offences,175.0
2017Q4,Louth Garda Division,Controlled drug offences,100.0
2017Q4,Louth Garda Division,Damage to property and to the environment  offences,205.0
2017Q4,Louth Garda Division,Dangerous or negligent acts,161.0
2017Q4,Louth Garda Division,"Fraud, deception and related offences",33.0
2017Q4,Louth Garda Division,Homicide & related offences,1.0
2017Q4,Louth Garda Division,Kidnapping and related offences,3.0
2017Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2017Q4,Louth Garda Division,Offences not elsewhere classified,37.0
2017Q4,Louth Garda Division,Public order and other social code offences,221.0
2017Q4,Louth Garda Division,Road and traffic offences,394.0
2017Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",16.0
2017Q4,Louth Garda Division,Sexual offences,21.0
2017Q4,Louth Garda Division,Theft and related offences,403.0
2017Q4,Louth Garda Division,Weapons and explosives offences,33.0
2018Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",159.0
2018Q1,Louth Garda Division,Burglary and related offences,190.0
2018Q1,Louth Garda Division,Controlled drug offences,109.0
2018Q1,Louth Garda Division,Damage to property and to the environment  offences,202.0
2018Q1,Louth Garda Division,Dangerous or negligent acts,139.0
2018Q1,Louth Garda Division,"Fraud, deception and related offences",35.0
2018Q1,Louth Garda Division,Homicide & related offences,1.0
2018Q1,Louth Garda Division,Kidnapping and related offences,3.0
2018Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2018Q1,Louth Garda Division,Offences not elsewhere classified,41.0
2018Q1,Louth Garda Division,Public order and other social code offences,206.0
2018Q1,Louth Garda Division,Road and traffic offences,390.0
2018Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",8.0
2018Q1,Louth Garda Division,Sexual offences,34.0
2018Q1,Louth Garda Division,Theft and related offences,375.0
2018Q1,Louth Garda Division,Weapons and explosives offences,22.0
2018Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",198.0
2018Q2,Louth Garda Division,Burglary and related offences,139.0
2018Q2,Louth Garda Division,Controlled drug offences,122.0
2018Q2,Louth Garda Division,Damage to property and to the environment  offences,235.0
2018Q2,Louth Garda Division,Dangerous or negligent acts,199.0
2018Q2,Louth Garda Division,"Fraud, deception and related offences",42.0
2018Q2,Louth Garda Division,Homicide & related offences,2.0
2018Q2,Louth Garda Division,Kidnapping and related offences,1.0
2018Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",82.0
2018Q2,Louth Garda Division,Offences not elsewhere classified,30.0
2018Q2,Louth Garda Division,Public order and other social code offences,255.0
2018Q2,Louth Garda Division,Road and traffic offences,529.0
2018Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",16.0
2018Q2,Louth Garda Division,Sexual offences,36.0
2018Q2,Louth Garda Division,Theft and related offences,402.0
2018Q2,Louth Garda Division,Weapons and explosives offences,27.0
2018Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2018Q3,Louth Garda Division,Burglary and related offences,175.0
2018Q3,Louth Garda Division,Controlled drug offences,121.0
2018Q3,Louth Garda Division,Damage to property and to the environment  offences,205.0
2018Q3,Louth Garda Division,Dangerous or negligent acts,250.0
2018Q3,Louth Garda Division,"Fraud, deception and related offences",59.0
2018Q3,Louth Garda Division,Homicide & related offences,2.0
2018Q3,Louth Garda Division,Kidnapping and related offences,1.0
2018Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",99.0
2018Q3,Louth Garda Division,Offences not elsewhere classified,27.0
2018Q3,Louth Garda Division,Public order and other social code offences,304.0
2018Q3,Louth Garda Division,Road and traffic offences,443.0
2018Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",15.0
2018Q3,Louth Garda Division,Sexual offences,26.0
2018Q3,Louth Garda Division,Theft and related offences,474.0
2018Q3,Louth Garda Division,Weapons and explosives offences,23.0
2018Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2018Q4,Louth Garda Division,Burglary and related offences,157.0
2018Q4,Louth Garda Division,Controlled drug offences,143.0
2018Q4,Louth Garda Division,Damage to property and to the environment  offences,247.0
2018Q4,Louth Garda Division,Dangerous or negligent acts,232.0
2018Q4,Louth Garda Division,"Fraud, deception and related offences",72.0
2018Q4,Louth Garda Division,Homicide & related offences,1.0
2018Q4,Louth Garda Division,Kidnapping and related offences,2.0
2018Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",76.0
2018Q4,Louth Garda Division,Offences not elsewhere classified,38.0
2018Q4,Louth Garda Division,Public order and other social code offences,285.0
2018Q4,Louth Garda Division,Road and traffic offences,515.0
2018Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",21.0
2018Q4,Louth Garda Division,Sexual offences,26.0
2018Q4,Louth Garda Division,Theft and related offences,464.0
2018Q4,Louth Garda Division,Weapons and explosives offences,33.0
2019Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",168.0
2019Q1,Louth Garda Division,Burglary and related offences,124.0
2019Q1,Louth Garda Division,Controlled drug offences,193.0
2019Q1,Louth Garda Division,Damage to property and to the environment  offences,219.0
2019Q1,Louth Garda Division,Dangerous or negligent acts,207.0
2019Q1,Louth Garda Division,"Fraud, deception and related offences",55.0
2019Q1,Louth Garda Division,Homicide & related offences,1.0
2019Q1,Louth Garda Division,Kidnapping and related offences,0.0
2019Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",97.0
2019Q1,Louth Garda Division,Offences not elsewhere classified,60.0
2019Q1,Louth Garda Division,Public order and other social code offences,244.0
2019Q1,Louth Garda Division,Road and traffic offences,401.0
2019Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",25.0
2019Q1,Louth Garda Division,Sexual offences,30.0
2019Q1,Louth Garda Division,Theft and related offences,375.0
2019Q1,Louth Garda Division,Weapons and explosives offences,31.0
2019Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",191.0
2019Q2,Louth Garda Division,Burglary and related offences,129.0
2019Q2,Louth Garda Division,Controlled drug offences,163.0
2019Q2,Louth Garda Division,Damage to property and to the environment  offences,198.0
2019Q2,Louth Garda Division,Dangerous or negligent acts,204.0
2019Q2,Louth Garda Division,"Fraud, deception and related offences",55.0
2019Q2,Louth Garda Division,Homicide & related offences,0.0
2019Q2,Louth Garda Division,Kidnapping and related offences,0.0
2019Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",98.0
2019Q2,Louth Garda Division,Offences not elsewhere classified,26.0
2019Q2,Louth Garda Division,Public order and other social code offences,232.0
2019Q2,Louth Garda Division,Road and traffic offences,386.0
2019Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",27.0
2019Q2,Louth Garda Division,Sexual offences,26.0
2019Q2,Louth Garda Division,Theft and related offences,500.0
2019Q2,Louth Garda Division,Weapons and explosives offences,33.0
2019Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",166.0
2019Q3,Louth Garda Division,Burglary and related offences,145.0
2019Q3,Louth Garda Division,Controlled drug offences,216.0
2019Q3,Louth Garda Division,Damage to property and to the environment  offences,219.0
2019Q3,Louth Garda Division,Dangerous or negligent acts,207.0
2019Q3,Louth Garda Division,"Fraud, deception and related offences",57.0
2019Q3,Louth Garda Division,Homicide & related offences,1.0
2019Q3,Louth Garda Division,Kidnapping and related offences,0.0
2019Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2019Q3,Louth Garda Division,Offences not elsewhere classified,12.0
2019Q3,Louth Garda Division,Public order and other social code offences,346.0
2019Q3,Louth Garda Division,Road and traffic offences,359.0
2019Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",25.0
2019Q3,Louth Garda Division,Sexual offences,25.0
2019Q3,Louth Garda Division,Theft and related offences,487.0
2019Q3,Louth Garda Division,Weapons and explosives offences,47.0
2019Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",181.0
2019Q4,Louth Garda Division,Burglary and related offences,118.0
2019Q4,Louth Garda Division,Controlled drug offences,176.0
2019Q4,Louth Garda Division,Damage to property and to the environment  offences,199.0
2019Q4,Louth Garda Division,Dangerous or negligent acts,183.0
2019Q4,Louth Garda Division,"Fraud, deception and related offences",50.0
2019Q4,Louth Garda Division,Homicide & related offences,0.0
2019Q4,Louth Garda Division,Kidnapping and related offences,0.0
2019Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",122.0
2019Q4,Louth Garda Division,Offences not elsewhere classified,9.0
2019Q4,Louth Garda Division,Public order and other social code offences,307.0
2019Q4,Louth Garda Division,Road and traffic offences,327.0
2019Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",16.0
2019Q4,Louth Garda Division,Sexual offences,21.0
2019Q4,Louth Garda Division,Theft and related offences,409.0
2019Q4,Louth Garda Division,Weapons and explosives offences,32.0
2020Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2020Q1,Louth Garda Division,Burglary and related offences,103.0
2020Q1,Louth Garda Division,Controlled drug offences,220.0
2020Q1,Louth Garda Division,Damage to property and to the environment  offences,177.0
2020Q1,Louth Garda Division,Dangerous or negligent acts,257.0
2020Q1,Louth Garda Division,"Fraud, deception and related offences",72.0
2020Q1,Louth Garda Division,Homicide & related offences,2.0
2020Q1,Louth Garda Division,Kidnapping and related offences,1.0
2020Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",123.0
2020Q1,Louth Garda Division,Offences not elsewhere classified,14.0
2020Q1,Louth Garda Division,Public order and other social code offences,252.0
2020Q1,Louth Garda Division,Road and traffic offences,443.0
2020Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",9.0
2020Q1,Louth Garda Division,Sexual offences,30.0
2020Q1,Louth Garda Division,Theft and related offences,423.0
2020Q1,Louth Garda Division,Weapons and explosives offences,26.0
2020Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",194.0
2020Q2,Louth Garda Division,Burglary and related offences,84.0
2020Q2,Louth Garda Division,Controlled drug offences,297.0
2020Q2,Louth Garda Division,Damage to property and to the environment  offences,207.0
2020Q2,Louth Garda Division,Dangerous or negligent acts,340.0
2020Q2,Louth Garda Division,"Fraud, deception and related offences",66.0
2020Q2,Louth Garda Division,Homicide & related offences,0.0
2020Q2,Louth Garda Division,Kidnapping and related offences,4.0
2020Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2020Q2,Louth Garda Division,Offences not elsewhere classified,8.0
2020Q2,Louth Garda Division,Public order and other social code offences,269.0
2020Q2,Louth Garda Division,Road and traffic offences,390.0
2020Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",5.0
2020Q2,Louth Garda Division,Sexual offences,23.0
2020Q2,Louth Garda Division,Theft and related offences,282.0
2020Q2,Louth Garda Division,Weapons and explosives offences,39.0
2020Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",204.0
2020Q3,Louth Garda Division,Burglary and related offences,100.0
2020Q3,Louth Garda Division,Controlled drug offences,206.0
2020Q3,Louth Garda Division,Damage to property and to the environment  offences,201.0
2020Q3,Louth Garda Division,Dangerous or negligent acts,361.0
2020Q3,Louth Garda Division,"Fraud, deception and related offences",57.0
2020Q3,Louth Garda Division,Homicide & related offences,2.0
2020Q3,Louth Garda Division,Kidnapping and related offences,1.0
2020Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2020Q3,Louth Garda Division,Offences not elsewhere classified,16.0
2020Q3,Louth Garda Division,Public order and other social code offences,290.0
2020Q3,Louth Garda Division,Road and traffic offences,389.0
2020Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",6.0
2020Q3,Louth Garda Division,Sexual offences,29.0
2020Q3,Louth Garda Division,Theft and related offences,378.0
2020Q3,Louth Garda Division,Weapons and explosives offences,32.0
2020Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",157.0
2020Q4,Louth Garda Division,Burglary and related offences,73.0
2020Q4,Louth Garda Division,Controlled drug offences,197.0
2020Q4,Louth Garda Division,Damage to property and to the environment  offences,177.0
2020Q4,Louth Garda Division,Dangerous or negligent acts,333.0
2020Q4,Louth Garda Division,"Fraud, deception and related offences",50.0
2020Q4,Louth Garda Division,Homicide & related offences,1.0
2020Q4,Louth Garda Division,Kidnapping and related offences,0.0
2020Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2020Q4,Louth Garda Division,Offences not elsewhere classified,13.0
2020Q4,Louth Garda Division,Public order and other social code offences,220.0
2020Q4,Louth Garda Division,Road and traffic offences,419.0
2020Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",10.0
2020Q4,Louth Garda Division,Sexual offences,25.0
2020Q4,Louth Garda Division,Theft and related offences,305.0
2020Q4,Louth Garda Division,Weapons and explosives offences,30.0
2021Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2021Q1,Louth Garda Division,Burglary and related offences,77.0
2021Q1,Louth Garda Division,Controlled drug offences,221.0
2021Q1,Louth Garda Division,Damage to property and to the environment  offences,168.0
2021Q1,Louth Garda Division,Dangerous or negligent acts,344.0
2021Q1,Louth Garda Division,"Fraud, deception and related offences",74.0
2021Q1,Louth Garda Division,Homicide & related offences,1.0
2021Q1,Louth Garda Division,Kidnapping and related offences,2.0
2021Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2021Q1,Louth Garda Division,Offences not elsewhere classified,11.0
2021Q1,Louth Garda Division,Public order and other social code offences,542.0
2021Q1,Louth Garda Division,Road and traffic offences,400.0
2021Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",13.0
2021Q1,Louth Garda Division,Sexual offences,23.0
2021Q1,Louth Garda Division,Theft and related offences,271.0
2021Q1,Louth Garda Division,Weapons and explosives offences,18.0
2021Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",180.0
2021Q2,Louth Garda Division,Burglary and related offences,74.0
2021Q2,Louth Garda Division,Controlled drug offences,246.0
2021Q2,Louth Garda Division,Damage to property and to the environment  offences,206.0
2021Q2,Louth Garda Division,Dangerous or negligent acts,389.0
2021Q2,Louth Garda Division,"Fraud, deception and related offences",156.0
2021Q2,Louth Garda Division,Homicide & related offences,1.0
2021Q2,Louth Garda Division,Kidnapping and related offences,2.0
2021Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",97.0
2021Q2,Louth Garda Division,Offences not elsewhere classified,12.0
2021Q2,Louth Garda Division,Public order and other social code offences,272.0
2021Q2,Louth Garda Division,Road and traffic offences,342.0
2021Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",9.0
2021Q2,Louth Garda Division,Sexual offences,38.0
2021Q2,Louth Garda Division,Theft and related offences,325.0
2021Q2,Louth Garda Division,Weapons and explosives offences,27.0
2021Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",209.0
2021Q3,Louth Garda Division,Burglary and related offences,65.0
2021Q3,Louth Garda Division,Controlled drug offences,178.0
2021Q3,Louth Garda Division,Damage to property and to the environment  offences,200.0
2021Q3,Louth Garda Division,Dangerous or negligent acts,275.0
2021Q3,Louth Garda Division,"Fraud, deception and related offences",117.0
2021Q3,Louth Garda Division,Homicide & related offences,1.0
2021Q3,Louth Garda Division,Kidnapping and related offences,1.0
2021Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2021Q3,Louth Garda Division,Offences not elsewhere classified,10.0
2021Q3,Louth Garda Division,Public order and other social code offences,252.0
2021Q3,Louth Garda Division,Road and traffic offences,342.0
2021Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",13.0
2021Q3,Louth Garda Division,Sexual offences,34.0
2021Q3,Louth Garda Division,Theft and related offences,377.0
2021Q3,Louth Garda Division,Weapons and explosives offences,23.0
2021Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",187.0
2021Q4,Louth Garda Division,Burglary and related offences,79.0
2021Q4,Louth Garda Division,Controlled drug offences,150.0
2021Q4,Louth Garda Division,Damage to property and to the environment  offences,203.0
2021Q4,Louth Garda Division,Dangerous or negligent acts,289.0
2021Q4,Louth Garda Division,"Fraud, deception and related offences",140.0
2021Q4,Louth Garda Division,Homicide & related offences,0.0
2021Q4,Louth Garda Division,Kidnapping and related offences,2.0
2021Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2021Q4,Louth Garda Division,Offences not elsewhere classified,7.0
2021Q4,Louth Garda Division,Public order and other social code offences,249.0
2021Q4,Louth Garda Division,Road and traffic offences,332.0
2021Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",16.0
2021Q4,Louth Garda Division,Sexual offences,24.0
2021Q4,Louth Garda Division,Theft and related offences,371.0
2021Q4,Louth Garda Division,Weapons and explosives offences,27.0
2022Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",197.0
2022Q1,Louth Garda Division,Burglary and related offences,85.0
2022Q1,Louth Garda Division,Controlled drug offences,167.0
2022Q1,Louth Garda Division,Damage to property and to the environment  offences,162.0
2022Q1,Louth Garda Division,Dangerous or negligent acts,303.0
2022Q1,Louth Garda Division,"Fraud, deception and related offences",99.0
2022Q1,Louth Garda Division,Homicide & related offences,0.0
2022Q1,Louth Garda Division,Kidnapping and related offences,2.0
2022Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2022Q1,Louth Garda Division,Offences not elsewhere classified,16.0
2022Q1,Louth Garda Division,Public order and other social code offences,296.0
2022Q1,Louth Garda Division,Road and traffic offences,352.0
2022Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",16.0
2022Q1,Louth Garda Division,Sexual offences,34.0
2022Q1,Louth Garda Division,Theft and related offences,350.0
2022Q1,Louth Garda Division,Weapons and explosives offences,17.0
2022Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2022Q2,Louth Garda Division,Burglary and related offences,88.0
2022Q2,Louth Garda Division,Controlled drug offences,137.0
2022Q2,Louth Garda Division,Damage to property and to the environment  offences,207.0
2022Q2,Louth Garda Division,Dangerous or negligent acts,308.0
2022Q2,Louth Garda Division,"Fraud, deception and related offences",89.0
2022Q2,Louth Garda Division,Homicide & related offences,0.0
2022Q2,Louth Garda Division,Kidnapping and related offences,2.0
2022Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2022Q2,Louth Garda Division,Offences not elsewhere classified,17.0
2022Q2,Louth Garda Division,Public order and other social code offences,268.0
2022Q2,Louth Garda Division,Road and traffic offences,377.0
2022Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",19.0
2022Q2,Louth Garda Division,Sexual offences,30.0
2022Q2,Louth Garda Division,Theft and related offences,330.0
2022Q2,Louth Garda Division,Weapons and explosives offences,20.0
2022Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",229.0
2022Q3,Louth Garda Division,Burglary and related offences,65.0
2022Q3,Louth Garda Division,Controlled drug offences,130.0
2022Q3,Louth Garda Division,Damage to property and to the environment  offences,196.0
2022Q3,Louth Garda Division,Dangerous or negligent acts,262.0
2022Q3,Louth Garda Division,"Fraud, deception and related offences",64.0
2022Q3,Louth Garda Division,Homicide & related offences,2.0
2022Q3,Louth Garda Division,Kidnapping and related offences,0.0
2022Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2022Q3,Louth Garda Division,Offences not elsewhere classified,9.0
2022Q3,Louth Garda Division,Public order and other social code offences,278.0
2022Q3,Louth Garda Division,Road and traffic offences,338.0
2022Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",17.0
2022Q3,Louth Garda Division,Sexual offences,27.0
2022Q3,Louth Garda Division,Theft and related offences,493.0
2022Q3,Louth Garda Division,Weapons and explosives offences,20.0
2022Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",214.0
2022Q4,Louth Garda Division,Burglary and related offences,87.0
2022Q4,Louth Garda Division,Controlled drug offences,101.0
2022Q4,Louth Garda Division,Damage to property and to the environment  offences,178.0
2022Q4,Louth Garda Division,Dangerous or negligent acts,253.0
2022Q4,Louth Garda Division,"Fraud, deception and related offences",76.0
2022Q4,Louth Garda Division,Homicide & related offences,1.0
2022Q4,Louth Garda Division,Kidnapping and related offences,1.0
2022Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",104.0
2022Q4,Louth Garda Division,Offences not elsewhere classified,15.0
2022Q4,Louth Garda Division,Public order and other social code offences,309.0
2022Q4,Louth Garda Division,Road and traffic offences,228.0
2022Q4,Louth Garda Division,"Robbery, extortion and hijacking offences",14.0
2022Q4,Louth Garda Division,Sexual offences,25.0
2022Q4,Louth Garda Division,Theft and related offences,421.0
2022Q4,Louth Garda Division,Weapons and explosives offences,34.0
2023Q1,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2023Q1,Louth Garda Division,Burglary and related offences,106.0
2023Q1,Louth Garda Division,Controlled drug offences,120.0
2023Q1,Louth Garda Division,Damage to property and to the environment  offences,220.0
2023Q1,Louth Garda Division,Dangerous or negligent acts,286.0
2023Q1,Louth Garda Division,"Fraud, deception and related offences",62.0
2023Q1,Louth Garda Division,Homicide & related offences,0.0
2023Q1,Louth Garda Division,Kidnapping and related offences,0.0
2023Q1,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",106.0
2023Q1,Louth Garda Division,Offences not elsewhere classified,8.0
2023Q1,Louth Garda Division,Public order and other social code offences,234.0
2023Q1,Louth Garda Division,Road and traffic offences,315.0
2023Q1,Louth Garda Division,"Robbery, extortion and hijacking offences",25.0
2023Q1,Louth Garda Division,Sexual offences,30.0
2023Q1,Louth Garda Division,Theft and related offences,487.0
2023Q1,Louth Garda Division,Weapons and explosives offences,32.0
2023Q2,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",217.0
2023Q2,Louth Garda Division,Burglary and related offences,89.0
2023Q2,Louth Garda Division,Controlled drug offences,104.0
2023Q2,Louth Garda Division,Damage to property and to the environment  offences,246.0
2023Q2,Louth Garda Division,Dangerous or negligent acts,272.0
2023Q2,Louth Garda Division,"Fraud, deception and related offences",74.0
2023Q2,Louth Garda Division,Homicide & related offences,2.0
2023Q2,Louth Garda Division,Kidnapping and related offences,2.0
2023Q2,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",88.0
2023Q2,Louth Garda Division,Offences not elsewhere classified,9.0
2023Q2,Louth Garda Division,Public order and other social code offences,254.0
2023Q2,Louth Garda Division,Road and traffic offences,295.0
2023Q2,Louth Garda Division,"Robbery, extortion and hijacking offences",20.0
2023Q2,Louth Garda Division,Sexual offences,29.0
2023Q2,Louth Garda Division,Theft and related offences,536.0
2023Q2,Louth Garda Division,Weapons and explosives offences,21.0
2023Q3,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",215.0
2023Q3,Louth Garda Division,Burglary and related offences,56.0
2023Q3,Louth Garda Division,Controlled drug offences,124.0
2023Q3,Louth Garda Division,Damage to property and to the environment  offences,184.0
2023Q3,Louth Garda Division,Dangerous or negligent acts,293.0
2023Q3,Louth Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Louth Garda Division,Homicide & related offences,1.0
2023Q3,Louth Garda Division,Kidnapping and related offences,0.0
2023Q3,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2023Q3,Louth Garda Division,Offences not elsewhere classified,12.0
2023Q3,Louth Garda Division,Public order and other social code offences,238.0
2023Q3,Louth Garda Division,Road and traffic offences,217.0
2023Q3,Louth Garda Division,"Robbery, extortion and hijacking offences",21.0
2023Q3,Louth Garda Division,Sexual offences,31.0
2023Q3,Louth Garda Division,Theft and related offences,537.0
2023Q3,Louth Garda Division,Weapons and explosives offences,15.0
2023Q4,Louth Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",162.0
2023Q4,Louth Garda Division,Burglary and related offences,69.0
2023Q4,Louth Garda Division,Controlled drug offences,102.0
2023Q4,Louth Garda Division,Damage to property and to the environment  offences,201.0
2023Q4,Louth Garda Division,Dangerous or negligent acts,274.0
2023Q4,Louth Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Louth Garda Division,Homicide & related offences,1.0
2023Q4,Louth Garda Division,Kidnapping and related offences,1.0
2023Q4,Louth Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2023Q4,Louth Garda Division,Offences not elsewhere classified,5.0
2023Q4,Louth Garda Division,Public order and other social code offences,252.0
2023Q4,Louth Garda Division,Road and traffic offences,254.0
