Year,Garda Division,Type of Offence,VALUE
2011,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1067.0
2011,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",112.0
2011,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2011,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2011,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2011,Sligo-Leitrim Garda Division,Offences not elsewhere classified,107.0
2011,Sligo-Leitrim Garda Division,Public order and other social code offences,842.0
2011,Sligo-Leitrim Garda Division,Road and traffic offences,1740.0
2011,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",9.0
2011,Sligo-Leitrim Garda Division,Sexual offences,44.0
2011,Sligo-Leitrim Garda Division,Theft and related offences,888.0
2011,Sligo-Leitrim Garda Division,Weapons and explosives offences,52.0
2012,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",288.0
2012,Sligo-Leitrim Garda Division,Burglary and related offences,402.0
2012,Sligo-Leitrim Garda Division,Controlled drug offences,223.0
2012,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,543.0
2012,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1498.0
2012,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",89.0
2012,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2012,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2012,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2012,Sligo-Leitrim Garda Division,Offences not elsewhere classified,77.0
2012,Sligo-Leitrim Garda Division,Public order and other social code offences,805.0
2012,Sligo-Leitrim Garda Division,Road and traffic offences,1033.0
2012,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",16.0
2012,Sligo-Leitrim Garda Division,Sexual offences,31.0
2012,Sligo-Leitrim Garda Division,Theft and related offences,834.0
2012,Sligo-Leitrim Garda Division,Weapons and explosives offences,45.0
2013,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",270.0
2013,Sligo-Leitrim Garda Division,Burglary and related offences,339.0
2013,Sligo-Leitrim Garda Division,Controlled drug offences,199.0
2013,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,532.0
2013,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1120.0
2013,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",85.0
2013,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2013,Sligo-Leitrim Garda Division,Kidnapping and related offences,5.0
2013,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",102.0
2013,Sligo-Leitrim Garda Division,Offences not elsewhere classified,86.0
2013,Sligo-Leitrim Garda Division,Public order and other social code offences,754.0
2013,Sligo-Leitrim Garda Division,Road and traffic offences,1055.0
2013,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",12.0
2013,Sligo-Leitrim Garda Division,Sexual offences,27.0
2013,Sligo-Leitrim Garda Division,Theft and related offences,940.0
2013,Sligo-Leitrim Garda Division,Weapons and explosives offences,57.0
2014,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",306.0
2014,Sligo-Leitrim Garda Division,Burglary and related offences,370.0
2014,Sligo-Leitrim Garda Division,Controlled drug offences,174.0
2014,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,514.0
2014,Sligo-Leitrim Garda Division,Dangerous or negligent acts,1580.0
2014,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",81.0
2014,Sligo-Leitrim Garda Division,Homicide & related offences,2.0
2014,Sligo-Leitrim Garda Division,Kidnapping and related offences,1.0
2014,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",129.0
2014,Sligo-Leitrim Garda Division,Offences not elsewhere classified,90.0
2014,Sligo-Leitrim Garda Division,Public order and other social code offences,649.0
2014,Sligo-Leitrim Garda Division,Road and traffic offences,1091.0
2014,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",8.0
2014,Sligo-Leitrim Garda Division,Sexual offences,36.0
2014,Sligo-Leitrim Garda Division,Theft and related offences,796.0
2014,Sligo-Leitrim Garda Division,Weapons and explosives offences,56.0
2015,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",310.0
2015,Sligo-Leitrim Garda Division,Burglary and related offences,326.0
