Quarter,Garda Division,Type of Offence,VALUE
2016Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2016Q3,Waterford Garda Division,Burglary and related offences,138.0
2016Q3,Waterford Garda Division,Controlled drug offences,108.0
2016Q3,Waterford Garda Division,Damage to property and to the environment  offences,170.0
2016Q3,Waterford Garda Division,Dangerous or negligent acts,412.0
2016Q3,Waterford Garda Division,"Fraud, deception and related offences",26.0
2016Q3,Waterford Garda Division,Homicide & related offences,0.0
2016Q3,Waterford Garda Division,Kidnapping and related offences,1.0
2016Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2016Q3,Waterford Garda Division,Offences not elsewhere classified,25.0
2016Q3,Waterford Garda Division,Public order and other social code offences,263.0
2016Q3,Waterford Garda Division,Road and traffic offences,492.0
2016Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",6.0
2016Q3,Waterford Garda Division,Sexual offences,7.0
2016Q3,Waterford Garda Division,Theft and related offences,448.0
2016Q3,Waterford Garda Division,Weapons and explosives offences,18.0
2016Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2016Q4,Waterford Garda Division,Burglary and related offences,178.0
2016Q4,Waterford Garda Division,Controlled drug offences,119.0
2016Q4,Waterford Garda Division,Damage to property and to the environment  offences,210.0
2016Q4,Waterford Garda Division,Dangerous or negligent acts,282.0
2016Q4,Waterford Garda Division,"Fraud, deception and related offences",21.0
2016Q4,Waterford Garda Division,Homicide & related offences,3.0
2016Q4,Waterford Garda Division,Kidnapping and related offences,0.0
2016Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2016Q4,Waterford Garda Division,Offences not elsewhere classified,13.0
2016Q4,Waterford Garda Division,Public order and other social code offences,223.0
2016Q4,Waterford Garda Division,Road and traffic offences,505.0
2016Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",6.0
2016Q4,Waterford Garda Division,Sexual offences,21.0
2016Q4,Waterford Garda Division,Theft and related offences,376.0
2016Q4,Waterford Garda Division,Weapons and explosives offences,24.0
2017Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2017Q1,Waterford Garda Division,Burglary and related offences,143.0
2017Q1,Waterford Garda Division,Controlled drug offences,93.0
2017Q1,Waterford Garda Division,Damage to property and to the environment  offences,159.0
2017Q1,Waterford Garda Division,Dangerous or negligent acts,235.0
2017Q1,Waterford Garda Division,"Fraud, deception and related offences",21.0
2017Q1,Waterford Garda Division,Homicide & related offences,1.0
2017Q1,Waterford Garda Division,Kidnapping and related offences,0.0
2017Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2017Q1,Waterford Garda Division,Offences not elsewhere classified,28.0
2017Q1,Waterford Garda Division,Public order and other social code offences,218.0
2017Q1,Waterford Garda Division,Road and traffic offences,549.0
2017Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",8.0
2017Q1,Waterford Garda Division,Sexual offences,31.0
2017Q1,Waterford Garda Division,Theft and related offences,352.0
2017Q1,Waterford Garda Division,Weapons and explosives offences,14.0
2017Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2017Q2,Waterford Garda Division,Burglary and related offences,121.0
2017Q2,Waterford Garda Division,Controlled drug offences,115.0
2017Q2,Waterford Garda Division,Damage to property and to the environment  offences,150.0
2017Q2,Waterford Garda Division,Dangerous or negligent acts,203.0
2017Q2,Waterford Garda Division,"Fraud, deception and related offences",22.0
2017Q2,Waterford Garda Division,Homicide & related offences,3.0
2017Q2,Waterford Garda Division,Kidnapping and related offences,0.0
2017Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",21.0
2017Q2,Waterford Garda Division,Offences not elsewhere classified,19.0
2017Q2,Waterford Garda Division,Public order and other social code offences,214.0
2017Q2,Waterford Garda Division,Road and traffic offences,428.0
2017Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",19.0
2017Q2,Waterford Garda Division,Sexual offences,24.0
2017Q2,Waterford Garda Division,Theft and related offences,432.0
2017Q2,Waterford Garda Division,Weapons and explosives offences,19.0
2017Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",149.0
2017Q3,Waterford Garda Division,Burglary and related offences,136.0
2017Q3,Waterford Garda Division,Controlled drug offences,124.0
2017Q3,Waterford Garda Division,Damage to property and to the environment  offences,211.0
2017Q3,Waterford Garda Division,Dangerous or negligent acts,237.0
2017Q3,Waterford Garda Division,"Fraud, deception and related offences",19.0
2017Q3,Waterford Garda Division,Homicide & related offences,0.0
2017Q3,Waterford Garda Division,Kidnapping and related offences,0.0
2017Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2017Q3,Waterford Garda Division,Offences not elsewhere classified,5.0
2017Q3,Waterford Garda Division,Public order and other social code offences,263.0
2017Q3,Waterford Garda Division,Road and traffic offences,354.0
2017Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",6.0
2017Q3,Waterford Garda Division,Sexual offences,18.0
2017Q3,Waterford Garda Division,Theft and related offences,455.0
2017Q3,Waterford Garda Division,Weapons and explosives offences,13.0
2017Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2017Q4,Waterford Garda Division,Burglary and related offences,156.0
2017Q4,Waterford Garda Division,Controlled drug offences,131.0
2017Q4,Waterford Garda Division,Damage to property and to the environment  offences,226.0
2017Q4,Waterford Garda Division,Dangerous or negligent acts,189.0
2017Q4,Waterford Garda Division,"Fraud, deception and related offences",37.0
2017Q4,Waterford Garda Division,Homicide & related offences,0.0
2017Q4,Waterford Garda Division,Kidnapping and related offences,1.0
2017Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2017Q4,Waterford Garda Division,Offences not elsewhere classified,12.0
2017Q4,Waterford Garda Division,Public order and other social code offences,261.0
2017Q4,Waterford Garda Division,Road and traffic offences,368.0
2017Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",11.0
2017Q4,Waterford Garda Division,Sexual offences,23.0
2017Q4,Waterford Garda Division,Theft and related offences,433.0
2017Q4,Waterford Garda Division,Weapons and explosives offences,24.0
2018Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",156.0
2018Q1,Waterford Garda Division,Burglary and related offences,140.0
2018Q1,Waterford Garda Division,Controlled drug offences,119.0
2018Q1,Waterford Garda Division,Damage to property and to the environment  offences,180.0
2018Q1,Waterford Garda Division,Dangerous or negligent acts,178.0
2018Q1,Waterford Garda Division,"Fraud, deception and related offences",40.0
2018Q1,Waterford Garda Division,Homicide & related offences,1.0
2018Q1,Waterford Garda Division,Kidnapping and related offences,0.0
2018Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2018Q1,Waterford Garda Division,Offences not elsewhere classified,12.0
2018Q1,Waterford Garda Division,Public order and other social code offences,189.0
2018Q1,Waterford Garda Division,Road and traffic offences,403.0
2018Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2018Q1,Waterford Garda Division,Sexual offences,40.0
2018Q1,Waterford Garda Division,Theft and related offences,423.0
2018Q1,Waterford Garda Division,Weapons and explosives offences,13.0
2018Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2018Q2,Waterford Garda Division,Burglary and related offences,103.0
2018Q2,Waterford Garda Division,Controlled drug offences,131.0
2018Q2,Waterford Garda Division,Damage to property and to the environment  offences,177.0
2018Q2,Waterford Garda Division,Dangerous or negligent acts,308.0
2018Q2,Waterford Garda Division,"Fraud, deception and related offences",30.0
2018Q2,Waterford Garda Division,Homicide & related offences,1.0
2018Q2,Waterford Garda Division,Kidnapping and related offences,0.0
2018Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2018Q2,Waterford Garda Division,Offences not elsewhere classified,16.0
2018Q2,Waterford Garda Division,Public order and other social code offences,233.0
2018Q2,Waterford Garda Division,Road and traffic offences,472.0
2018Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",14.0
2018Q2,Waterford Garda Division,Sexual offences,24.0
2018Q2,Waterford Garda Division,Theft and related offences,442.0
2018Q2,Waterford Garda Division,Weapons and explosives offences,25.0
2018Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2018Q3,Waterford Garda Division,Burglary and related offences,80.0
2018Q3,Waterford Garda Division,Controlled drug offences,205.0
2018Q3,Waterford Garda Division,Damage to property and to the environment  offences,164.0
2018Q3,Waterford Garda Division,Dangerous or negligent acts,329.0
2018Q3,Waterford Garda Division,"Fraud, deception and related offences",29.0
2018Q3,Waterford Garda Division,Homicide & related offences,2.0
2018Q3,Waterford Garda Division,Kidnapping and related offences,0.0
2018Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2018Q3,Waterford Garda Division,Offences not elsewhere classified,14.0
2018Q3,Waterford Garda Division,Public order and other social code offences,263.0
2018Q3,Waterford Garda Division,Road and traffic offences,582.0
2018Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",13.0
2018Q3,Waterford Garda Division,Sexual offences,20.0
2018Q3,Waterford Garda Division,Theft and related offences,466.0
2018Q3,Waterford Garda Division,Weapons and explosives offences,19.0
2018Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",162.0
2018Q4,Waterford Garda Division,Burglary and related offences,87.0
2018Q4,Waterford Garda Division,Controlled drug offences,114.0
2018Q4,Waterford Garda Division,Damage to property and to the environment  offences,169.0
2018Q4,Waterford Garda Division,Dangerous or negligent acts,283.0
2018Q4,Waterford Garda Division,"Fraud, deception and related offences",72.0
2018Q4,Waterford Garda Division,Homicide & related offences,1.0
2018Q4,Waterford Garda Division,Kidnapping and related offences,0.0
2018Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2018Q4,Waterford Garda Division,Offences not elsewhere classified,9.0
2018Q4,Waterford Garda Division,Public order and other social code offences,264.0
2018Q4,Waterford Garda Division,Road and traffic offences,524.0
2018Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",12.0
2018Q4,Waterford Garda Division,Sexual offences,24.0
2018Q4,Waterford Garda Division,Theft and related offences,439.0
2018Q4,Waterford Garda Division,Weapons and explosives offences,16.0
2019Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",135.0
2019Q1,Waterford Garda Division,Burglary and related offences,74.0
2019Q1,Waterford Garda Division,Controlled drug offences,156.0
2019Q1,Waterford Garda Division,Damage to property and to the environment  offences,146.0
2019Q1,Waterford Garda Division,Dangerous or negligent acts,255.0
2019Q1,Waterford Garda Division,"Fraud, deception and related offences",32.0
2019Q1,Waterford Garda Division,Homicide & related offences,0.0
2019Q1,Waterford Garda Division,Kidnapping and related offences,1.0
2019Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2019Q1,Waterford Garda Division,Offences not elsewhere classified,17.0
2019Q1,Waterford Garda Division,Public order and other social code offences,236.0
2019Q1,Waterford Garda Division,Road and traffic offences,463.0
2019Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2019Q1,Waterford Garda Division,Sexual offences,26.0
2019Q1,Waterford Garda Division,Theft and related offences,380.0
2019Q1,Waterford Garda Division,Weapons and explosives offences,12.0
2019Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",160.0
2019Q2,Waterford Garda Division,Burglary and related offences,92.0
2019Q2,Waterford Garda Division,Controlled drug offences,201.0
2019Q2,Waterford Garda Division,Damage to property and to the environment  offences,146.0
2019Q2,Waterford Garda Division,Dangerous or negligent acts,293.0
2019Q2,Waterford Garda Division,"Fraud, deception and related offences",42.0
2019Q2,Waterford Garda Division,Homicide & related offences,0.0
2019Q2,Waterford Garda Division,Kidnapping and related offences,0.0
2019Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2019Q2,Waterford Garda Division,Offences not elsewhere classified,10.0
2019Q2,Waterford Garda Division,Public order and other social code offences,261.0
2019Q2,Waterford Garda Division,Road and traffic offences,474.0
2019Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2019Q2,Waterford Garda Division,Sexual offences,35.0
2019Q2,Waterford Garda Division,Theft and related offences,467.0
2019Q2,Waterford Garda Division,Weapons and explosives offences,15.0
2019Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",177.0
2019Q3,Waterford Garda Division,Burglary and related offences,108.0
2019Q3,Waterford Garda Division,Controlled drug offences,224.0
2019Q3,Waterford Garda Division,Damage to property and to the environment  offences,209.0
2019Q3,Waterford Garda Division,Dangerous or negligent acts,297.0
2019Q3,Waterford Garda Division,"Fraud, deception and related offences",49.0
2019Q3,Waterford Garda Division,Homicide & related offences,1.0
2019Q3,Waterford Garda Division,Kidnapping and related offences,3.0
2019Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2019Q3,Waterford Garda Division,Offences not elsewhere classified,9.0
2019Q3,Waterford Garda Division,Public order and other social code offences,240.0
2019Q3,Waterford Garda Division,Road and traffic offences,447.0
2019Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2019Q3,Waterford Garda Division,Sexual offences,31.0
2019Q3,Waterford Garda Division,Theft and related offences,467.0
2019Q3,Waterford Garda Division,Weapons and explosives offences,23.0
2019Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",170.0
2019Q4,Waterford Garda Division,Burglary and related offences,94.0
2019Q4,Waterford Garda Division,Controlled drug offences,176.0
2019Q4,Waterford Garda Division,Damage to property and to the environment  offences,156.0
2019Q4,Waterford Garda Division,Dangerous or negligent acts,251.0
2019Q4,Waterford Garda Division,"Fraud, deception and related offences",41.0
2019Q4,Waterford Garda Division,Homicide & related offences,0.0
2019Q4,Waterford Garda Division,Kidnapping and related offences,1.0
2019Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2019Q4,Waterford Garda Division,Offences not elsewhere classified,11.0
2019Q4,Waterford Garda Division,Public order and other social code offences,226.0
2019Q4,Waterford Garda Division,Road and traffic offences,322.0
2019Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",5.0
2019Q4,Waterford Garda Division,Sexual offences,22.0
2019Q4,Waterford Garda Division,Theft and related offences,386.0
2019Q4,Waterford Garda Division,Weapons and explosives offences,24.0
2020Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2020Q1,Waterford Garda Division,Burglary and related offences,86.0
2020Q1,Waterford Garda Division,Controlled drug offences,185.0
2020Q1,Waterford Garda Division,Damage to property and to the environment  offences,156.0
2020Q1,Waterford Garda Division,Dangerous or negligent acts,283.0
2020Q1,Waterford Garda Division,"Fraud, deception and related offences",41.0
2020Q1,Waterford Garda Division,Homicide & related offences,1.0
2020Q1,Waterford Garda Division,Kidnapping and related offences,1.0
2020Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2020Q1,Waterford Garda Division,Offences not elsewhere classified,7.0
2020Q1,Waterford Garda Division,Public order and other social code offences,225.0
2020Q1,Waterford Garda Division,Road and traffic offences,402.0
2020Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",8.0
2020Q1,Waterford Garda Division,Sexual offences,23.0
2020Q1,Waterford Garda Division,Theft and related offences,335.0
2020Q1,Waterford Garda Division,Weapons and explosives offences,20.0
2020Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2020Q2,Waterford Garda Division,Burglary and related offences,43.0
2020Q2,Waterford Garda Division,Controlled drug offences,185.0
2020Q2,Waterford Garda Division,Damage to property and to the environment  offences,109.0
2020Q2,Waterford Garda Division,Dangerous or negligent acts,269.0
2020Q2,Waterford Garda Division,"Fraud, deception and related offences",44.0
2020Q2,Waterford Garda Division,Homicide & related offences,0.0
2020Q2,Waterford Garda Division,Kidnapping and related offences,0.0
2020Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",36.0
2020Q2,Waterford Garda Division,Offences not elsewhere classified,9.0
2020Q2,Waterford Garda Division,Public order and other social code offences,234.0
2020Q2,Waterford Garda Division,Road and traffic offences,433.0
2020Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2020Q2,Waterford Garda Division,Sexual offences,22.0
2020Q2,Waterford Garda Division,Theft and related offences,204.0
2020Q2,Waterford Garda Division,Weapons and explosives offences,26.0
2020Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",212.0
2020Q3,Waterford Garda Division,Burglary and related offences,50.0
2020Q3,Waterford Garda Division,Controlled drug offences,182.0
2020Q3,Waterford Garda Division,Damage to property and to the environment  offences,183.0
2020Q3,Waterford Garda Division,Dangerous or negligent acts,339.0
2020Q3,Waterford Garda Division,"Fraud, deception and related offences",47.0
2020Q3,Waterford Garda Division,Homicide & related offences,0.0
2020Q3,Waterford Garda Division,Kidnapping and related offences,0.0
2020Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2020Q3,Waterford Garda Division,Offences not elsewhere classified,14.0
2020Q3,Waterford Garda Division,Public order and other social code offences,259.0
2020Q3,Waterford Garda Division,Road and traffic offences,649.0
2020Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",14.0
2020Q3,Waterford Garda Division,Sexual offences,28.0
2020Q3,Waterford Garda Division,Theft and related offences,329.0
2020Q3,Waterford Garda Division,Weapons and explosives offences,27.0
2020Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2020Q4,Waterford Garda Division,Burglary and related offences,47.0
2020Q4,Waterford Garda Division,Controlled drug offences,243.0
2020Q4,Waterford Garda Division,Damage to property and to the environment  offences,172.0
2020Q4,Waterford Garda Division,Dangerous or negligent acts,322.0
2020Q4,Waterford Garda Division,"Fraud, deception and related offences",65.0
2020Q4,Waterford Garda Division,Homicide & related offences,0.0
2020Q4,Waterford Garda Division,Kidnapping and related offences,0.0
2020Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2020Q4,Waterford Garda Division,Offences not elsewhere classified,13.0
2020Q4,Waterford Garda Division,Public order and other social code offences,205.0
2020Q4,Waterford Garda Division,Road and traffic offences,506.0
2020Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",8.0
2020Q4,Waterford Garda Division,Sexual offences,14.0
2020Q4,Waterford Garda Division,Theft and related offences,213.0
2020Q4,Waterford Garda Division,Weapons and explosives offences,37.0
2021Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",123.0
2021Q1,Waterford Garda Division,Burglary and related offences,39.0
2021Q1,Waterford Garda Division,Controlled drug offences,257.0
2021Q1,Waterford Garda Division,Damage to property and to the environment  offences,106.0
2021Q1,Waterford Garda Division,Dangerous or negligent acts,276.0
2021Q1,Waterford Garda Division,"Fraud, deception and related offences",54.0
2021Q1,Waterford Garda Division,Homicide & related offences,0.0
2021Q1,Waterford Garda Division,Kidnapping and related offences,0.0
2021Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2021Q1,Waterford Garda Division,Offences not elsewhere classified,7.0
2021Q1,Waterford Garda Division,Public order and other social code offences,448.0
2021Q1,Waterford Garda Division,Road and traffic offences,528.0
2021Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q1,Waterford Garda Division,Sexual offences,25.0
2021Q1,Waterford Garda Division,Theft and related offences,178.0
2021Q1,Waterford Garda Division,Weapons and explosives offences,20.0
2021Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",209.0
2021Q2,Waterford Garda Division,Burglary and related offences,55.0
2021Q2,Waterford Garda Division,Controlled drug offences,263.0
2021Q2,Waterford Garda Division,Damage to property and to the environment  offences,147.0
2021Q2,Waterford Garda Division,Dangerous or negligent acts,310.0
2021Q2,Waterford Garda Division,"Fraud, deception and related offences",93.0
2021Q2,Waterford Garda Division,Homicide & related offences,1.0
2021Q2,Waterford Garda Division,Kidnapping and related offences,4.0
2021Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2021Q2,Waterford Garda Division,Offences not elsewhere classified,14.0
2021Q2,Waterford Garda Division,Public order and other social code offences,324.0
2021Q2,Waterford Garda Division,Road and traffic offences,501.0
2021Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q2,Waterford Garda Division,Sexual offences,22.0
2021Q2,Waterford Garda Division,Theft and related offences,260.0
2021Q2,Waterford Garda Division,Weapons and explosives offences,22.0
2021Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2021Q3,Waterford Garda Division,Burglary and related offences,54.0
2021Q3,Waterford Garda Division,Controlled drug offences,209.0
2021Q3,Waterford Garda Division,Damage to property and to the environment  offences,161.0
2021Q3,Waterford Garda Division,Dangerous or negligent acts,311.0
2021Q3,Waterford Garda Division,"Fraud, deception and related offences",101.0
2021Q3,Waterford Garda Division,Homicide & related offences,0.0
2021Q3,Waterford Garda Division,Kidnapping and related offences,1.0
2021Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2021Q3,Waterford Garda Division,Offences not elsewhere classified,6.0
2021Q3,Waterford Garda Division,Public order and other social code offences,338.0
2021Q3,Waterford Garda Division,Road and traffic offences,411.0
2021Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q3,Waterford Garda Division,Sexual offences,35.0
2021Q3,Waterford Garda Division,Theft and related offences,343.0
2021Q3,Waterford Garda Division,Weapons and explosives offences,23.0
2021Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",200.0
2021Q4,Waterford Garda Division,Burglary and related offences,37.0
2021Q4,Waterford Garda Division,Controlled drug offences,181.0
2021Q4,Waterford Garda Division,Damage to property and to the environment  offences,147.0
2021Q4,Waterford Garda Division,Dangerous or negligent acts,322.0
2021Q4,Waterford Garda Division,"Fraud, deception and related offences",123.0
2021Q4,Waterford Garda Division,Homicide & related offences,0.0
2021Q4,Waterford Garda Division,Kidnapping and related offences,0.0
2021Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2021Q4,Waterford Garda Division,Offences not elsewhere classified,9.0
2021Q4,Waterford Garda Division,Public order and other social code offences,314.0
2021Q4,Waterford Garda Division,Road and traffic offences,392.0
2021Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",14.0
2021Q4,Waterford Garda Division,Sexual offences,24.0
2021Q4,Waterford Garda Division,Theft and related offences,301.0
2021Q4,Waterford Garda Division,Weapons and explosives offences,21.0
2022Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",157.0
2022Q1,Waterford Garda Division,Burglary and related offences,50.0
2022Q1,Waterford Garda Division,Controlled drug offences,158.0
2022Q1,Waterford Garda Division,Damage to property and to the environment  offences,157.0
2022Q1,Waterford Garda Division,Dangerous or negligent acts,285.0
2022Q1,Waterford Garda Division,"Fraud, deception and related offences",82.0
2022Q1,Waterford Garda Division,Homicide & related offences,0.0
2022Q1,Waterford Garda Division,Kidnapping and related offences,1.0
2022Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2022Q1,Waterford Garda Division,Offences not elsewhere classified,7.0
2022Q1,Waterford Garda Division,Public order and other social code offences,276.0
2022Q1,Waterford Garda Division,Road and traffic offences,437.0
2022Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",12.0
2022Q1,Waterford Garda Division,Sexual offences,29.0
2022Q1,Waterford Garda Division,Theft and related offences,286.0
2022Q1,Waterford Garda Division,Weapons and explosives offences,27.0
2022Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2022Q2,Waterford Garda Division,Burglary and related offences,55.0
2022Q2,Waterford Garda Division,Controlled drug offences,194.0
2022Q2,Waterford Garda Division,Damage to property and to the environment  offences,155.0
2022Q2,Waterford Garda Division,Dangerous or negligent acts,305.0
2022Q2,Waterford Garda Division,"Fraud, deception and related offences",66.0
2022Q2,Waterford Garda Division,Homicide & related offences,0.0
2022Q2,Waterford Garda Division,Kidnapping and related offences,1.0
2022Q2,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2022Q2,Waterford Garda Division,Offences not elsewhere classified,4.0
2022Q2,Waterford Garda Division,Public order and other social code offences,299.0
2022Q2,Waterford Garda Division,Road and traffic offences,445.0
2022Q2,Waterford Garda Division,"Robbery, extortion and hijacking offences",11.0
2022Q2,Waterford Garda Division,Sexual offences,39.0
2022Q2,Waterford Garda Division,Theft and related offences,453.0
2022Q2,Waterford Garda Division,Weapons and explosives offences,24.0
2022Q3,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",214.0
2022Q3,Waterford Garda Division,Burglary and related offences,60.0
2022Q3,Waterford Garda Division,Controlled drug offences,380.0
2022Q3,Waterford Garda Division,Damage to property and to the environment  offences,182.0
2022Q3,Waterford Garda Division,Dangerous or negligent acts,287.0
2022Q3,Waterford Garda Division,"Fraud, deception and related offences",72.0
2022Q3,Waterford Garda Division,Homicide & related offences,0.0
2022Q3,Waterford Garda Division,Kidnapping and related offences,0.0
2022Q3,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2022Q3,Waterford Garda Division,Offences not elsewhere classified,13.0
2022Q3,Waterford Garda Division,Public order and other social code offences,310.0
2022Q3,Waterford Garda Division,Road and traffic offences,414.0
2022Q3,Waterford Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q3,Waterford Garda Division,Sexual offences,34.0
2022Q3,Waterford Garda Division,Theft and related offences,460.0
2022Q3,Waterford Garda Division,Weapons and explosives offences,29.0
2022Q4,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",203.0
2022Q4,Waterford Garda Division,Burglary and related offences,49.0
2022Q4,Waterford Garda Division,Controlled drug offences,209.0
2022Q4,Waterford Garda Division,Damage to property and to the environment  offences,145.0
2022Q4,Waterford Garda Division,Dangerous or negligent acts,230.0
2022Q4,Waterford Garda Division,"Fraud, deception and related offences",60.0
2022Q4,Waterford Garda Division,Homicide & related offences,1.0
2022Q4,Waterford Garda Division,Kidnapping and related offences,1.0
2022Q4,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2022Q4,Waterford Garda Division,Offences not elsewhere classified,15.0
2022Q4,Waterford Garda Division,Public order and other social code offences,280.0
2022Q4,Waterford Garda Division,Road and traffic offences,246.0
2022Q4,Waterford Garda Division,"Robbery, extortion and hijacking offences",9.0
2022Q4,Waterford Garda Division,Sexual offences,30.0
2022Q4,Waterford Garda Division,Theft and related offences,386.0
2022Q4,Waterford Garda Division,Weapons and explosives offences,25.0
2023Q1,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2023Q1,Waterford Garda Division,Burglary and related offences,44.0
2023Q1,Waterford Garda Division,Controlled drug offences,183.0
2023Q1,Waterford Garda Division,Damage to property and to the environment  offences,184.0
2023Q1,Waterford Garda Division,Dangerous or negligent acts,219.0
2023Q1,Waterford Garda Division,"Fraud, deception and related offences",71.0
2023Q1,Waterford Garda Division,Homicide & related offences,0.0
2023Q1,Waterford Garda Division,Kidnapping and related offences,2.0
2023Q1,Waterford Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2023Q1,Waterford Garda Division,Offences not elsewhere classified,6.0
2023Q1,Waterford Garda Division,Public order and other social code offences,212.0
2023Q1,Waterford Garda Division,Road and traffic offences,298.0
2023Q1,Waterford Garda Division,"Robbery, extortion and hijacking offences",5.0
2023Q1,Waterford Garda Division,Sexual offences,26.0
2023Q1,Waterford Garda Division,Theft and related offences,441.0
2023Q1,Waterford Garda Division,Weapons and explosives offences,28.0
2023Q2,Waterford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
