Quarter,Garda Division,Type of Offence,VALUE
2014Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,177.0
2014Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,362.0
2014Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",29.0
2014Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2014Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2014Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2014Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,24.0
2014Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,334.0
2014Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,826.0
2014Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2014Q1,Kilkenny-Carlow Garda Division,Sexual offences,23.0
2014Q1,Kilkenny-Carlow Garda Division,Theft and related offences,411.0
2014Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,14.0
2014Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",116.0
2014Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,180.0
2014Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,103.0
2014Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,138.0
2014Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,468.0
2014Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",18.0
2014Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,2.0
2014Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2014Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2014Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,22.0
2014Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,421.0
2014Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,817.0
2014Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",13.0
2014Q2,Kilkenny-Carlow Garda Division,Sexual offences,20.0
2014Q2,Kilkenny-Carlow Garda Division,Theft and related offences,463.0
2014Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,16.0
2014Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2014Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,182.0
2014Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,107.0
2014Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,159.0
2014Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,473.0
2014Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",24.0
2014Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,3.0
2014Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2014Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2014Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,13.0
2014Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,382.0
2014Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,558.0
2014Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q3,Kilkenny-Carlow Garda Division,Sexual offences,15.0
2014Q3,Kilkenny-Carlow Garda Division,Theft and related offences,424.0
2014Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,12.0
2014Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2014Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,321.0
2014Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,99.0
2014Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,168.0
2014Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,387.0
2014Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",20.0
2014Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2014Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2014Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2014Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,23.0
2014Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,352.0
2014Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,550.0
2014Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2014Q4,Kilkenny-Carlow Garda Division,Sexual offences,18.0
2014Q4,Kilkenny-Carlow Garda Division,Theft and related offences,526.0
2014Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,18.0
2015Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",133.0
2015Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,237.0
2015Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,66.0
2015Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,149.0
2015Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,383.0
2015Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",30.0
2015Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2015Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2015Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2015Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,39.0
2015Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,292.0
2015Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,482.0
2015Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",8.0
2015Q1,Kilkenny-Carlow Garda Division,Sexual offences,16.0
2015Q1,Kilkenny-Carlow Garda Division,Theft and related offences,456.0
2015Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,9.0
2015Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2015Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,167.0
2015Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,127.0
2015Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,130.0
2015Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,505.0
2015Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",31.0
2015Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2015Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2015Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2015Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,19.0
2015Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,284.0
2015Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,627.0
2015Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q2,Kilkenny-Carlow Garda Division,Sexual offences,23.0
2015Q2,Kilkenny-Carlow Garda Division,Theft and related offences,425.0
2015Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,11.0
2015Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2015Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,149.0
2015Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,91.0
2015Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,149.0
2015Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,423.0
2015Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",32.0
2015Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2015Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2015Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2015Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,16.0
2015Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,293.0
2015Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,589.0
2015Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q3,Kilkenny-Carlow Garda Division,Sexual offences,18.0
2015Q3,Kilkenny-Carlow Garda Division,Theft and related offences,407.0
2015Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,9.0
2015Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2015Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,164.0
2015Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,97.0
2015Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,121.0
2015Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,374.0
2015Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",29.0
2015Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2015Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2015Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2015Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,20.0
2015Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,308.0
2015Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,461.0
2015Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q4,Kilkenny-Carlow Garda Division,Sexual offences,13.0
2015Q4,Kilkenny-Carlow Garda Division,Theft and related offences,370.0
2015Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,10.0
2016Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2016Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,132.0
2016Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,120.0
2016Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,127.0
2016Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,378.0
2016Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",39.0
2016Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,2.0
2016Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2016Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2016Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,16.0
2016Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,262.0
2016Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,506.0
2016Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2016Q1,Kilkenny-Carlow Garda Division,Sexual offences,22.0
2016Q1,Kilkenny-Carlow Garda Division,Theft and related offences,347.0
2016Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,10.0
2016Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2016Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,102.0
2016Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,181.0
2016Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,115.0
2016Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,386.0
2016Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",55.0
2016Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2016Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2016Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2016Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,15.0
2016Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,281.0
2016Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,462.0
2016Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2016Q2,Kilkenny-Carlow Garda Division,Sexual offences,22.0
2016Q2,Kilkenny-Carlow Garda Division,Theft and related offences,319.0
2016Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,11.0
2016Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2016Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,84.0
2016Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,156.0
2016Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,135.0
2016Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,285.0
2016Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",38.0
2016Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2016Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2016Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2016Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,7.0
2016Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,245.0
2016Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,546.0
2016Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",5.0
2016Q3,Kilkenny-Carlow Garda Division,Sexual offences,17.0
2016Q3,Kilkenny-Carlow Garda Division,Theft and related offences,350.0
2016Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,7.0
2016Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2016Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,114.0
2016Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,138.0
2016Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,155.0
2016Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,289.0
2016Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",29.0
2016Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2016Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2016Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2016Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,9.0
2016Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,265.0
2016Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,416.0
2016Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q4,Kilkenny-Carlow Garda Division,Sexual offences,17.0
2016Q4,Kilkenny-Carlow Garda Division,Theft and related offences,355.0
2016Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,13.0
2017Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2017Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,129.0
2017Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,104.0
2017Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,131.0
2017Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,284.0
2017Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",64.0
2017Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2017Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2017Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2017Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,21.0
2017Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,237.0
2017Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,550.0
2017Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2017Q1,Kilkenny-Carlow Garda Division,Sexual offences,21.0
2017Q1,Kilkenny-Carlow Garda Division,Theft and related offences,325.0
2017Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,14.0
2017Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",139.0
2017Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,98.0
2017Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,103.0
2017Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,149.0
2017Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,241.0
2017Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",44.0
2017Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2017Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2017Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2017Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,21.0
2017Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,274.0
2017Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,548.0
2017Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q2,Kilkenny-Carlow Garda Division,Sexual offences,30.0
2017Q2,Kilkenny-Carlow Garda Division,Theft and related offences,363.0
2017Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,7.0
2017Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2017Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,102.0
2017Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,112.0
2017Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,126.0
2017Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,361.0
2017Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",20.0
2017Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2017Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2017Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2017Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,22.0
2017Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,303.0
2017Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,452.0
2017Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",8.0
2017Q3,Kilkenny-Carlow Garda Division,Sexual offences,27.0
2017Q3,Kilkenny-Carlow Garda Division,Theft and related offences,420.0
2017Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,10.0
2017Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2017Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,113.0
2017Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,147.0
2017Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,108.0
2017Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,236.0
2017Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",28.0
2017Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2017Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,1.0
2017Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2017Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,16.0
2017Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,355.0
2017Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,403.0
2017Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2017Q4,Kilkenny-Carlow Garda Division,Sexual offences,31.0
2017Q4,Kilkenny-Carlow Garda Division,Theft and related offences,381.0
2017Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,7.0
2018Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",113.0
2018Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,101.0
2018Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,142.0
2018Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,123.0
2018Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,201.0
2018Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",23.0
2018Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2018Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,2.0
2018Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2018Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,20.0
2018Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,197.0
2018Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,452.0
2018Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q1,Kilkenny-Carlow Garda Division,Sexual offences,28.0
2018Q1,Kilkenny-Carlow Garda Division,Theft and related offences,284.0
2018Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,10.0
2018Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",133.0
2018Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,74.0
2018Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,135.0
2018Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,103.0
2018Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,347.0
2018Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",36.0
2018Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2018Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2018Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",121.0
2018Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,23.0
2018Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,255.0
2018Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,633.0
2018Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2018Q2,Kilkenny-Carlow Garda Division,Sexual offences,13.0
2018Q2,Kilkenny-Carlow Garda Division,Theft and related offences,322.0
2018Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,8.0
2018Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2018Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,121.0
2018Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,164.0
2018Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,112.0
2018Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,316.0
2018Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",34.0
2018Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2018Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2018Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2018Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,17.0
2018Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,348.0
2018Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,469.0
2018Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q3,Kilkenny-Carlow Garda Division,Sexual offences,26.0
2018Q3,Kilkenny-Carlow Garda Division,Theft and related offences,293.0
2018Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,15.0
2018Q4,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2018Q4,Kilkenny-Carlow Garda Division,Burglary and related offences,114.0
2018Q4,Kilkenny-Carlow Garda Division,Controlled drug offences,148.0
2018Q4,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,129.0
2018Q4,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,264.0
2018Q4,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",35.0
2018Q4,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2018Q4,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2018Q4,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",116.0
2018Q4,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,9.0
2018Q4,Kilkenny-Carlow Garda Division,Public order and other social code offences,325.0
2018Q4,Kilkenny-Carlow Garda Division,Road and traffic offences,404.0
2018Q4,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",7.0
2018Q4,Kilkenny-Carlow Garda Division,Sexual offences,30.0
2018Q4,Kilkenny-Carlow Garda Division,Theft and related offences,325.0
2018Q4,Kilkenny-Carlow Garda Division,Weapons and explosives offences,20.0
2019Q1,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2019Q1,Kilkenny-Carlow Garda Division,Burglary and related offences,72.0
2019Q1,Kilkenny-Carlow Garda Division,Controlled drug offences,156.0
2019Q1,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,80.0
2019Q1,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,243.0
2019Q1,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",49.0
2019Q1,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2019Q1,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2019Q1,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",99.0
2019Q1,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,21.0
2019Q1,Kilkenny-Carlow Garda Division,Public order and other social code offences,282.0
2019Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,506.0
2019Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",9.0
2019Q1,Kilkenny-Carlow Garda Division,Sexual offences,29.0
2019Q1,Kilkenny-Carlow Garda Division,Theft and related offences,282.0
2019Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,11.0
2019Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2019Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,73.0
2019Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,158.0
2019Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,83.0
2019Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,317.0
2019Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",35.0
2019Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
2019Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,2.0
2019Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2019Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,11.0
2019Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,316.0
2019Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,405.0
2019Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q2,Kilkenny-Carlow Garda Division,Sexual offences,20.0
2019Q2,Kilkenny-Carlow Garda Division,Theft and related offences,330.0
2019Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,15.0
2019Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2019Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,83.0
2019Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,130.0
2019Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,125.0
2019Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,298.0
2019Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",33.0
2019Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,0.0
