Quarter,Garda Division,Type of Offence,VALUE
2014Q3,D.M.R. North Central Garda Division,Public order and other social code offences,483.0
2014Q3,D.M.R. North Central Garda Division,Road and traffic offences,851.0
2014Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",77.0
2014Q3,D.M.R. North Central Garda Division,Sexual offences,15.0
2014Q3,D.M.R. North Central Garda Division,Theft and related offences,1903.0
2014Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,57.0
2014Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",213.0
2014Q4,D.M.R. North Central Garda Division,Burglary and related offences,324.0
2014Q4,D.M.R. North Central Garda Division,Controlled drug offences,406.0
2014Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,345.0
2014Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,234.0
2014Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",89.0
2014Q4,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2014Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2014Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",800.0
2014Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,12.0
2014Q4,D.M.R. North Central Garda Division,Public order and other social code offences,496.0
2014Q4,D.M.R. North Central Garda Division,Road and traffic offences,720.0
2014Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",91.0
2014Q4,D.M.R. North Central Garda Division,Sexual offences,20.0
2014Q4,D.M.R. North Central Garda Division,Theft and related offences,1962.0
2014Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,38.0
2015Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2015Q1,D.M.R. North Central Garda Division,Burglary and related offences,236.0
2015Q1,D.M.R. North Central Garda Division,Controlled drug offences,426.0
2015Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,391.0
2015Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,251.0
2015Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",123.0
2015Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2015Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2015Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",914.0
2015Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,9.0
2015Q1,D.M.R. North Central Garda Division,Public order and other social code offences,743.0
2015Q1,D.M.R. North Central Garda Division,Road and traffic offences,632.0
2015Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",77.0
2015Q1,D.M.R. North Central Garda Division,Sexual offences,19.0
2015Q1,D.M.R. North Central Garda Division,Theft and related offences,1934.0
2015Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,55.0
2015Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",250.0
2015Q2,D.M.R. North Central Garda Division,Burglary and related offences,192.0
2015Q2,D.M.R. North Central Garda Division,Controlled drug offences,440.0
2015Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,395.0
2015Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,356.0
2015Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",148.0
2015Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2015Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2015Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",976.0
2015Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,18.0
2015Q2,D.M.R. North Central Garda Division,Public order and other social code offences,1067.0
2015Q2,D.M.R. North Central Garda Division,Road and traffic offences,717.0
2015Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",103.0
2015Q2,D.M.R. North Central Garda Division,Sexual offences,20.0
2015Q2,D.M.R. North Central Garda Division,Theft and related offences,2249.0
2015Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,64.0
2015Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",209.0
2015Q3,D.M.R. North Central Garda Division,Burglary and related offences,221.0
2015Q3,D.M.R. North Central Garda Division,Controlled drug offences,455.0
2015Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,318.0
2015Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,346.0
2015Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",136.0
2015Q3,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2015Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2015Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",883.0
2015Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,38.0
2015Q3,D.M.R. North Central Garda Division,Public order and other social code offences,943.0
2015Q3,D.M.R. North Central Garda Division,Road and traffic offences,624.0
2015Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",84.0
2015Q3,D.M.R. North Central Garda Division,Sexual offences,26.0
2015Q3,D.M.R. North Central Garda Division,Theft and related offences,2200.0
2015Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,55.0
2015Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",244.0
2015Q4,D.M.R. North Central Garda Division,Burglary and related offences,222.0
2015Q4,D.M.R. North Central Garda Division,Controlled drug offences,373.0
2015Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,365.0
2015Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,234.0
2015Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",119.0
2015Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2015Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2015Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",939.0
2015Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,33.0
2015Q4,D.M.R. North Central Garda Division,Public order and other social code offences,1281.0
2015Q4,D.M.R. North Central Garda Division,Road and traffic offences,707.0
2015Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",63.0
2015Q4,D.M.R. North Central Garda Division,Sexual offences,24.0
2015Q4,D.M.R. North Central Garda Division,Theft and related offences,2171.0
2015Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,50.0
2016Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",247.0
2016Q1,D.M.R. North Central Garda Division,Burglary and related offences,187.0
2016Q1,D.M.R. North Central Garda Division,Controlled drug offences,356.0
2016Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,289.0
2016Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,277.0
2016Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",94.0
2016Q1,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2016Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2016Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1186.0
2016Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,21.0
2016Q1,D.M.R. North Central Garda Division,Public order and other social code offences,578.0
2016Q1,D.M.R. North Central Garda Division,Road and traffic offences,607.0
2016Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",56.0
2016Q1,D.M.R. North Central Garda Division,Sexual offences,35.0
2016Q1,D.M.R. North Central Garda Division,Theft and related offences,1926.0
2016Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,54.0
2016Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2016Q2,D.M.R. North Central Garda Division,Burglary and related offences,196.0
2016Q2,D.M.R. North Central Garda Division,Controlled drug offences,284.0
2016Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,263.0
2016Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,235.0
2016Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",91.0
2016Q2,D.M.R. North Central Garda Division,Homicide & related offences,3.0
2016Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2016Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1158.0
2016Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,29.0
2016Q2,D.M.R. North Central Garda Division,Public order and other social code offences,524.0
2016Q2,D.M.R. North Central Garda Division,Road and traffic offences,455.0
2016Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",66.0
2016Q2,D.M.R. North Central Garda Division,Sexual offences,16.0
2016Q2,D.M.R. North Central Garda Division,Theft and related offences,1781.0
2016Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,34.0
2016Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",245.0
2016Q3,D.M.R. North Central Garda Division,Burglary and related offences,281.0
2016Q3,D.M.R. North Central Garda Division,Controlled drug offences,301.0
2016Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,321.0
2016Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,143.0
2016Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",90.0
2016Q3,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2016Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2016Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",946.0
2016Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,62.0
2016Q3,D.M.R. North Central Garda Division,Public order and other social code offences,699.0
2016Q3,D.M.R. North Central Garda Division,Road and traffic offences,626.0
2016Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",60.0
2016Q3,D.M.R. North Central Garda Division,Sexual offences,25.0
2016Q3,D.M.R. North Central Garda Division,Theft and related offences,2154.0
2016Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,36.0
2016Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",227.0
2016Q4,D.M.R. North Central Garda Division,Burglary and related offences,190.0
2016Q4,D.M.R. North Central Garda Division,Controlled drug offences,297.0
2016Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,321.0
2016Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,162.0
2016Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",90.0
2016Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2016Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2016Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1020.0
2016Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,61.0
2016Q4,D.M.R. North Central Garda Division,Public order and other social code offences,694.0
2016Q4,D.M.R. North Central Garda Division,Road and traffic offences,649.0
2016Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",48.0
2016Q4,D.M.R. North Central Garda Division,Sexual offences,27.0
2016Q4,D.M.R. North Central Garda Division,Theft and related offences,1957.0
2016Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,44.0
2017Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",227.0
2017Q1,D.M.R. North Central Garda Division,Burglary and related offences,192.0
2017Q1,D.M.R. North Central Garda Division,Controlled drug offences,257.0
2017Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,361.0
2017Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,127.0
2017Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",118.0
2017Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2017Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2017Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1254.0
2017Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,59.0
2017Q1,D.M.R. North Central Garda Division,Public order and other social code offences,640.0
2017Q1,D.M.R. North Central Garda Division,Road and traffic offences,591.0
2017Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",55.0
2017Q1,D.M.R. North Central Garda Division,Sexual offences,24.0
2017Q1,D.M.R. North Central Garda Division,Theft and related offences,2019.0
2017Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,42.0
2017Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",267.0
2017Q2,D.M.R. North Central Garda Division,Burglary and related offences,243.0
2017Q2,D.M.R. North Central Garda Division,Controlled drug offences,229.0
2017Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,280.0
2017Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,308.0
2017Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",120.0
2017Q2,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2017Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2017Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1288.0
2017Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,48.0
2017Q2,D.M.R. North Central Garda Division,Public order and other social code offences,663.0
2017Q2,D.M.R. North Central Garda Division,Road and traffic offences,555.0
2017Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",60.0
2017Q2,D.M.R. North Central Garda Division,Sexual offences,25.0
2017Q2,D.M.R. North Central Garda Division,Theft and related offences,1854.0
2017Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,49.0
2017Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",246.0
2017Q3,D.M.R. North Central Garda Division,Burglary and related offences,232.0
2017Q3,D.M.R. North Central Garda Division,Controlled drug offences,284.0
2017Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,318.0
2017Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,518.0
2017Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",98.0
2017Q3,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2017Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2017Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1231.0
2017Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,46.0
2017Q3,D.M.R. North Central Garda Division,Public order and other social code offences,796.0
2017Q3,D.M.R. North Central Garda Division,Road and traffic offences,632.0
2017Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",60.0
2017Q3,D.M.R. North Central Garda Division,Sexual offences,23.0
2017Q3,D.M.R. North Central Garda Division,Theft and related offences,1989.0
2017Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,78.0
2017Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",278.0
2017Q4,D.M.R. North Central Garda Division,Burglary and related offences,178.0
2017Q4,D.M.R. North Central Garda Division,Controlled drug offences,240.0
2017Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,286.0
2017Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,354.0
2017Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",119.0
2017Q4,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2017Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2017Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1306.0
2017Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,39.0
2017Q4,D.M.R. North Central Garda Division,Public order and other social code offences,616.0
2017Q4,D.M.R. North Central Garda Division,Road and traffic offences,639.0
2017Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",62.0
2017Q4,D.M.R. North Central Garda Division,Sexual offences,30.0
2017Q4,D.M.R. North Central Garda Division,Theft and related offences,1833.0
2017Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,43.0
2018Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",271.0
2018Q1,D.M.R. North Central Garda Division,Burglary and related offences,182.0
2018Q1,D.M.R. North Central Garda Division,Controlled drug offences,278.0
2018Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,260.0
2018Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,353.0
2018Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",112.0
2018Q1,D.M.R. North Central Garda Division,Homicide & related offences,2.0
2018Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2018Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1544.0
2018Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,36.0
2018Q1,D.M.R. North Central Garda Division,Public order and other social code offences,566.0
2018Q1,D.M.R. North Central Garda Division,Road and traffic offences,620.0
2018Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",61.0
2018Q1,D.M.R. North Central Garda Division,Sexual offences,35.0
2018Q1,D.M.R. North Central Garda Division,Theft and related offences,1679.0
2018Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,62.0
2018Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",312.0
2018Q2,D.M.R. North Central Garda Division,Burglary and related offences,204.0
2018Q2,D.M.R. North Central Garda Division,Controlled drug offences,368.0
2018Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,275.0
2018Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,253.0
2018Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",162.0
2018Q2,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2018Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2018Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1522.0
2018Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,51.0
2018Q2,D.M.R. North Central Garda Division,Public order and other social code offences,744.0
2018Q2,D.M.R. North Central Garda Division,Road and traffic offences,819.0
2018Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",69.0
2018Q2,D.M.R. North Central Garda Division,Sexual offences,35.0
2018Q2,D.M.R. North Central Garda Division,Theft and related offences,1931.0
2018Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,70.0
2018Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",315.0
2018Q3,D.M.R. North Central Garda Division,Burglary and related offences,184.0
2018Q3,D.M.R. North Central Garda Division,Controlled drug offences,326.0
2018Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,273.0
2018Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,152.0
2018Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",156.0
2018Q3,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2018Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,5.0
2018Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1404.0
2018Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,70.0
2018Q3,D.M.R. North Central Garda Division,Public order and other social code offences,668.0
2018Q3,D.M.R. North Central Garda Division,Road and traffic offences,799.0
2018Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",78.0
2018Q3,D.M.R. North Central Garda Division,Sexual offences,30.0
2018Q3,D.M.R. North Central Garda Division,Theft and related offences,1742.0
2018Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,65.0
2018Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",307.0
2018Q4,D.M.R. North Central Garda Division,Burglary and related offences,200.0
2018Q4,D.M.R. North Central Garda Division,Controlled drug offences,238.0
2018Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,328.0
2018Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,183.0
2018Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",150.0
2018Q4,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2018Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,3.0
2018Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1431.0
2018Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,31.0
2018Q4,D.M.R. North Central Garda Division,Public order and other social code offences,585.0
2018Q4,D.M.R. North Central Garda Division,Road and traffic offences,872.0
2018Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",77.0
2018Q4,D.M.R. North Central Garda Division,Sexual offences,29.0
2018Q4,D.M.R. North Central Garda Division,Theft and related offences,2087.0
2018Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,74.0
2019Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",358.0
2019Q1,D.M.R. North Central Garda Division,Burglary and related offences,141.0
2019Q1,D.M.R. North Central Garda Division,Controlled drug offences,305.0
2019Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,271.0
2019Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,272.0
2019Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",135.0
2019Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2019Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2019Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1604.0
2019Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,43.0
2019Q1,D.M.R. North Central Garda Division,Public order and other social code offences,644.0
2019Q1,D.M.R. North Central Garda Division,Road and traffic offences,725.0
2019Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",66.0
2019Q1,D.M.R. North Central Garda Division,Sexual offences,43.0
2019Q1,D.M.R. North Central Garda Division,Theft and related offences,1733.0
2019Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,60.0
2019Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",353.0
2019Q2,D.M.R. North Central Garda Division,Burglary and related offences,150.0
2019Q2,D.M.R. North Central Garda Division,Controlled drug offences,369.0
2019Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,289.0
2019Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,297.0
2019Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",205.0
2019Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2019Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,0.0
2019Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1645.0
2019Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,67.0
2019Q2,D.M.R. North Central Garda Division,Public order and other social code offences,554.0
2019Q2,D.M.R. North Central Garda Division,Road and traffic offences,760.0
2019Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",76.0
2019Q2,D.M.R. North Central Garda Division,Sexual offences,29.0
2019Q2,D.M.R. North Central Garda Division,Theft and related offences,1850.0
2019Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,67.0
2019Q3,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",308.0
2019Q3,D.M.R. North Central Garda Division,Burglary and related offences,155.0
2019Q3,D.M.R. North Central Garda Division,Controlled drug offences,368.0
2019Q3,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,245.0
2019Q3,D.M.R. North Central Garda Division,Dangerous or negligent acts,307.0
2019Q3,D.M.R. North Central Garda Division,"Fraud, deception and related offences",167.0
2019Q3,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2019Q3,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2019Q3,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1675.0
2019Q3,D.M.R. North Central Garda Division,Offences not elsewhere classified,77.0
2019Q3,D.M.R. North Central Garda Division,Public order and other social code offences,737.0
2019Q3,D.M.R. North Central Garda Division,Road and traffic offences,705.0
2019Q3,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",68.0
2019Q3,D.M.R. North Central Garda Division,Sexual offences,42.0
2019Q3,D.M.R. North Central Garda Division,Theft and related offences,1921.0
2019Q3,D.M.R. North Central Garda Division,Weapons and explosives offences,68.0
2019Q4,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",298.0
2019Q4,D.M.R. North Central Garda Division,Burglary and related offences,152.0
2019Q4,D.M.R. North Central Garda Division,Controlled drug offences,301.0
2019Q4,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,273.0
2019Q4,D.M.R. North Central Garda Division,Dangerous or negligent acts,273.0
2019Q4,D.M.R. North Central Garda Division,"Fraud, deception and related offences",141.0
2019Q4,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2019Q4,D.M.R. North Central Garda Division,Kidnapping and related offences,2.0
2019Q4,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1709.0
2019Q4,D.M.R. North Central Garda Division,Offences not elsewhere classified,30.0
2019Q4,D.M.R. North Central Garda Division,Public order and other social code offences,713.0
2019Q4,D.M.R. North Central Garda Division,Road and traffic offences,705.0
2019Q4,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",59.0
2019Q4,D.M.R. North Central Garda Division,Sexual offences,28.0
2019Q4,D.M.R. North Central Garda Division,Theft and related offences,1805.0
2019Q4,D.M.R. North Central Garda Division,Weapons and explosives offences,53.0
2020Q1,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",303.0
2020Q1,D.M.R. North Central Garda Division,Burglary and related offences,215.0
2020Q1,D.M.R. North Central Garda Division,Controlled drug offences,419.0
2020Q1,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,322.0
2020Q1,D.M.R. North Central Garda Division,Dangerous or negligent acts,338.0
2020Q1,D.M.R. North Central Garda Division,"Fraud, deception and related offences",144.0
2020Q1,D.M.R. North Central Garda Division,Homicide & related offences,0.0
2020Q1,D.M.R. North Central Garda Division,Kidnapping and related offences,1.0
2020Q1,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",1258.0
2020Q1,D.M.R. North Central Garda Division,Offences not elsewhere classified,21.0
2020Q1,D.M.R. North Central Garda Division,Public order and other social code offences,651.0
2020Q1,D.M.R. North Central Garda Division,Road and traffic offences,799.0
2020Q1,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",57.0
2020Q1,D.M.R. North Central Garda Division,Sexual offences,21.0
2020Q1,D.M.R. North Central Garda Division,Theft and related offences,1535.0
2020Q1,D.M.R. North Central Garda Division,Weapons and explosives offences,73.0
2020Q2,D.M.R. North Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",235.0
2020Q2,D.M.R. North Central Garda Division,Burglary and related offences,84.0
2020Q2,D.M.R. North Central Garda Division,Controlled drug offences,357.0
2020Q2,D.M.R. North Central Garda Division,Damage to property and to the environment  offences,202.0
2020Q2,D.M.R. North Central Garda Division,Dangerous or negligent acts,283.0
2020Q2,D.M.R. North Central Garda Division,"Fraud, deception and related offences",127.0
2020Q2,D.M.R. North Central Garda Division,Homicide & related offences,1.0
2020Q2,D.M.R. North Central Garda Division,Kidnapping and related offences,4.0
2020Q2,D.M.R. North Central Garda Division,"Offences against government, justice procedures and organisation of crime",139.0
2020Q2,D.M.R. North Central Garda Division,Offences not elsewhere classified,23.0
2020Q2,D.M.R. North Central Garda Division,Public order and other social code offences,769.0
2020Q2,D.M.R. North Central Garda Division,Road and traffic offences,581.0
2020Q2,D.M.R. North Central Garda Division,"Robbery, extortion and hijacking offences",38.0
2020Q2,D.M.R. North Central Garda Division,Sexual offences,25.0
2020Q2,D.M.R. North Central Garda Division,Theft and related offences,840.0
2020Q2,D.M.R. North Central Garda Division,Weapons and explosives offences,70.0
