Quarter,Garda Division,Type of Offence,VALUE
2016Q1,Wicklow Garda Division,Homicide & related offences,0.0
2016Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2016Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2016Q1,Wicklow Garda Division,Offences not elsewhere classified,29.0
2016Q1,Wicklow Garda Division,Public order and other social code offences,133.0
2016Q1,Wicklow Garda Division,Road and traffic offences,438.0
2016Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q1,Wicklow Garda Division,Sexual offences,18.0
2016Q1,Wicklow Garda Division,Theft and related offences,440.0
2016Q1,Wicklow Garda Division,Weapons and explosives offences,13.0
2016Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2016Q2,Wicklow Garda Division,Burglary and related offences,166.0
2016Q2,Wicklow Garda Division,Controlled drug offences,126.0
2016Q2,Wicklow Garda Division,Damage to property and to the environment  offences,127.0
2016Q2,Wicklow Garda Division,Dangerous or negligent acts,273.0
2016Q2,Wicklow Garda Division,"Fraud, deception and related offences",25.0
2016Q2,Wicklow Garda Division,Homicide & related offences,0.0
2016Q2,Wicklow Garda Division,Kidnapping and related offences,1.0
2016Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2016Q2,Wicklow Garda Division,Offences not elsewhere classified,22.0
2016Q2,Wicklow Garda Division,Public order and other social code offences,132.0
2016Q2,Wicklow Garda Division,Road and traffic offences,409.0
2016Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",8.0
2016Q2,Wicklow Garda Division,Sexual offences,21.0
2016Q2,Wicklow Garda Division,Theft and related offences,432.0
2016Q2,Wicklow Garda Division,Weapons and explosives offences,6.0
2016Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2016Q3,Wicklow Garda Division,Burglary and related offences,165.0
2016Q3,Wicklow Garda Division,Controlled drug offences,156.0
2016Q3,Wicklow Garda Division,Damage to property and to the environment  offences,132.0
2016Q3,Wicklow Garda Division,Dangerous or negligent acts,277.0
2016Q3,Wicklow Garda Division,"Fraud, deception and related offences",31.0
2016Q3,Wicklow Garda Division,Homicide & related offences,1.0
2016Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2016Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2016Q3,Wicklow Garda Division,Offences not elsewhere classified,12.0
2016Q3,Wicklow Garda Division,Public order and other social code offences,133.0
2016Q3,Wicklow Garda Division,Road and traffic offences,526.0
2016Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",6.0
2016Q3,Wicklow Garda Division,Sexual offences,20.0
2016Q3,Wicklow Garda Division,Theft and related offences,454.0
2016Q3,Wicklow Garda Division,Weapons and explosives offences,15.0
2016Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2016Q4,Wicklow Garda Division,Burglary and related offences,167.0
2016Q4,Wicklow Garda Division,Controlled drug offences,165.0
2016Q4,Wicklow Garda Division,Damage to property and to the environment  offences,190.0
2016Q4,Wicklow Garda Division,Dangerous or negligent acts,225.0
2016Q4,Wicklow Garda Division,"Fraud, deception and related offences",35.0
2016Q4,Wicklow Garda Division,Homicide & related offences,0.0
2016Q4,Wicklow Garda Division,Kidnapping and related offences,1.0
2016Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2016Q4,Wicklow Garda Division,Offences not elsewhere classified,23.0
2016Q4,Wicklow Garda Division,Public order and other social code offences,138.0
2016Q4,Wicklow Garda Division,Road and traffic offences,439.0
2016Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",8.0
2016Q4,Wicklow Garda Division,Sexual offences,25.0
2016Q4,Wicklow Garda Division,Theft and related offences,411.0
2016Q4,Wicklow Garda Division,Weapons and explosives offences,18.0
2017Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2017Q1,Wicklow Garda Division,Burglary and related offences,233.0
2017Q1,Wicklow Garda Division,Controlled drug offences,103.0
2017Q1,Wicklow Garda Division,Damage to property and to the environment  offences,165.0
2017Q1,Wicklow Garda Division,Dangerous or negligent acts,225.0
2017Q1,Wicklow Garda Division,"Fraud, deception and related offences",26.0
2017Q1,Wicklow Garda Division,Homicide & related offences,1.0
2017Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2017Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2017Q1,Wicklow Garda Division,Offences not elsewhere classified,24.0
2017Q1,Wicklow Garda Division,Public order and other social code offences,126.0
2017Q1,Wicklow Garda Division,Road and traffic offences,416.0
2017Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",5.0
2017Q1,Wicklow Garda Division,Sexual offences,22.0
2017Q1,Wicklow Garda Division,Theft and related offences,396.0
2017Q1,Wicklow Garda Division,Weapons and explosives offences,10.0
2017Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2017Q2,Wicklow Garda Division,Burglary and related offences,137.0
2017Q2,Wicklow Garda Division,Controlled drug offences,121.0
2017Q2,Wicklow Garda Division,Damage to property and to the environment  offences,208.0
2017Q2,Wicklow Garda Division,Dangerous or negligent acts,214.0
2017Q2,Wicklow Garda Division,"Fraud, deception and related offences",40.0
2017Q2,Wicklow Garda Division,Homicide & related offences,1.0
2017Q2,Wicklow Garda Division,Kidnapping and related offences,1.0
2017Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",84.0
2017Q2,Wicklow Garda Division,Offences not elsewhere classified,26.0
2017Q2,Wicklow Garda Division,Public order and other social code offences,145.0
2017Q2,Wicklow Garda Division,Road and traffic offences,473.0
2017Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q2,Wicklow Garda Division,Sexual offences,24.0
2017Q2,Wicklow Garda Division,Theft and related offences,494.0
2017Q2,Wicklow Garda Division,Weapons and explosives offences,10.0
2017Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",113.0
2017Q3,Wicklow Garda Division,Burglary and related offences,191.0
2017Q3,Wicklow Garda Division,Controlled drug offences,128.0
2017Q3,Wicklow Garda Division,Damage to property and to the environment  offences,192.0
2017Q3,Wicklow Garda Division,Dangerous or negligent acts,304.0
2017Q3,Wicklow Garda Division,"Fraud, deception and related offences",26.0
2017Q3,Wicklow Garda Division,Homicide & related offences,0.0
2017Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2017Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2017Q3,Wicklow Garda Division,Offences not elsewhere classified,22.0
2017Q3,Wicklow Garda Division,Public order and other social code offences,170.0
2017Q3,Wicklow Garda Division,Road and traffic offences,602.0
2017Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2017Q3,Wicklow Garda Division,Sexual offences,17.0
2017Q3,Wicklow Garda Division,Theft and related offences,465.0
2017Q3,Wicklow Garda Division,Weapons and explosives offences,8.0
2017Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2017Q4,Wicklow Garda Division,Burglary and related offences,160.0
2017Q4,Wicklow Garda Division,Controlled drug offences,109.0
2017Q4,Wicklow Garda Division,Damage to property and to the environment  offences,151.0
2017Q4,Wicklow Garda Division,Dangerous or negligent acts,270.0
2017Q4,Wicklow Garda Division,"Fraud, deception and related offences",34.0
2017Q4,Wicklow Garda Division,Homicide & related offences,0.0
2017Q4,Wicklow Garda Division,Kidnapping and related offences,0.0
2017Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2017Q4,Wicklow Garda Division,Offences not elsewhere classified,22.0
2017Q4,Wicklow Garda Division,Public order and other social code offences,143.0
2017Q4,Wicklow Garda Division,Road and traffic offences,684.0
2017Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",14.0
2017Q4,Wicklow Garda Division,Sexual offences,20.0
2017Q4,Wicklow Garda Division,Theft and related offences,449.0
2017Q4,Wicklow Garda Division,Weapons and explosives offences,22.0
2018Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2018Q1,Wicklow Garda Division,Burglary and related offences,111.0
2018Q1,Wicklow Garda Division,Controlled drug offences,98.0
2018Q1,Wicklow Garda Division,Damage to property and to the environment  offences,117.0
2018Q1,Wicklow Garda Division,Dangerous or negligent acts,237.0
2018Q1,Wicklow Garda Division,"Fraud, deception and related offences",38.0
2018Q1,Wicklow Garda Division,Homicide & related offences,0.0
2018Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2018Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",105.0
2018Q1,Wicklow Garda Division,Offences not elsewhere classified,29.0
2018Q1,Wicklow Garda Division,Public order and other social code offences,101.0
2018Q1,Wicklow Garda Division,Road and traffic offences,394.0
2018Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q1,Wicklow Garda Division,Sexual offences,19.0
2018Q1,Wicklow Garda Division,Theft and related offences,335.0
2018Q1,Wicklow Garda Division,Weapons and explosives offences,6.0
2018Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2018Q2,Wicklow Garda Division,Burglary and related offences,126.0
2018Q2,Wicklow Garda Division,Controlled drug offences,152.0
2018Q2,Wicklow Garda Division,Damage to property and to the environment  offences,146.0
2018Q2,Wicklow Garda Division,Dangerous or negligent acts,271.0
2018Q2,Wicklow Garda Division,"Fraud, deception and related offences",36.0
2018Q2,Wicklow Garda Division,Homicide & related offences,2.0
2018Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2018Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",75.0
2018Q2,Wicklow Garda Division,Offences not elsewhere classified,21.0
2018Q2,Wicklow Garda Division,Public order and other social code offences,139.0
2018Q2,Wicklow Garda Division,Road and traffic offences,602.0
2018Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2018Q2,Wicklow Garda Division,Sexual offences,28.0
2018Q2,Wicklow Garda Division,Theft and related offences,473.0
2018Q2,Wicklow Garda Division,Weapons and explosives offences,5.0
2018Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",124.0
2018Q3,Wicklow Garda Division,Burglary and related offences,136.0
2018Q3,Wicklow Garda Division,Controlled drug offences,122.0
2018Q3,Wicklow Garda Division,Damage to property and to the environment  offences,157.0
2018Q3,Wicklow Garda Division,Dangerous or negligent acts,292.0
2018Q3,Wicklow Garda Division,"Fraud, deception and related offences",37.0
2018Q3,Wicklow Garda Division,Homicide & related offences,0.0
2018Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2018Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",94.0
2018Q3,Wicklow Garda Division,Offences not elsewhere classified,19.0
2018Q3,Wicklow Garda Division,Public order and other social code offences,157.0
2018Q3,Wicklow Garda Division,Road and traffic offences,595.0
2018Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2018Q3,Wicklow Garda Division,Sexual offences,31.0
2018Q3,Wicklow Garda Division,Theft and related offences,450.0
2018Q3,Wicklow Garda Division,Weapons and explosives offences,17.0
2018Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2018Q4,Wicklow Garda Division,Burglary and related offences,124.0
2018Q4,Wicklow Garda Division,Controlled drug offences,132.0
2018Q4,Wicklow Garda Division,Damage to property and to the environment  offences,135.0
2018Q4,Wicklow Garda Division,Dangerous or negligent acts,290.0
2018Q4,Wicklow Garda Division,"Fraud, deception and related offences",72.0
2018Q4,Wicklow Garda Division,Homicide & related offences,0.0
2018Q4,Wicklow Garda Division,Kidnapping and related offences,0.0
2018Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",115.0
2018Q4,Wicklow Garda Division,Offences not elsewhere classified,30.0
2018Q4,Wicklow Garda Division,Public order and other social code offences,137.0
2018Q4,Wicklow Garda Division,Road and traffic offences,458.0
2018Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",3.0
2018Q4,Wicklow Garda Division,Sexual offences,27.0
2018Q4,Wicklow Garda Division,Theft and related offences,366.0
2018Q4,Wicklow Garda Division,Weapons and explosives offences,10.0
2019Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2019Q1,Wicklow Garda Division,Burglary and related offences,153.0
2019Q1,Wicklow Garda Division,Controlled drug offences,108.0
2019Q1,Wicklow Garda Division,Damage to property and to the environment  offences,136.0
2019Q1,Wicklow Garda Division,Dangerous or negligent acts,229.0
2019Q1,Wicklow Garda Division,"Fraud, deception and related offences",40.0
2019Q1,Wicklow Garda Division,Homicide & related offences,0.0
2019Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2019Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",135.0
2019Q1,Wicklow Garda Division,Offences not elsewhere classified,31.0
2019Q1,Wicklow Garda Division,Public order and other social code offences,140.0
2019Q1,Wicklow Garda Division,Road and traffic offences,509.0
2019Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",7.0
2019Q1,Wicklow Garda Division,Sexual offences,25.0
2019Q1,Wicklow Garda Division,Theft and related offences,438.0
2019Q1,Wicklow Garda Division,Weapons and explosives offences,8.0
2019Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2019Q2,Wicklow Garda Division,Burglary and related offences,165.0
2019Q2,Wicklow Garda Division,Controlled drug offences,159.0
2019Q2,Wicklow Garda Division,Damage to property and to the environment  offences,153.0
2019Q2,Wicklow Garda Division,Dangerous or negligent acts,257.0
2019Q2,Wicklow Garda Division,"Fraud, deception and related offences",40.0
2019Q2,Wicklow Garda Division,Homicide & related offences,2.0
2019Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2019Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",123.0
2019Q2,Wicklow Garda Division,Offences not elsewhere classified,20.0
2019Q2,Wicklow Garda Division,Public order and other social code offences,155.0
2019Q2,Wicklow Garda Division,Road and traffic offences,652.0
2019Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",5.0
2019Q2,Wicklow Garda Division,Sexual offences,35.0
2019Q2,Wicklow Garda Division,Theft and related offences,451.0
2019Q2,Wicklow Garda Division,Weapons and explosives offences,7.0
2019Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2019Q3,Wicklow Garda Division,Burglary and related offences,205.0
2019Q3,Wicklow Garda Division,Controlled drug offences,155.0
2019Q3,Wicklow Garda Division,Damage to property and to the environment  offences,147.0
2019Q3,Wicklow Garda Division,Dangerous or negligent acts,283.0
2019Q3,Wicklow Garda Division,"Fraud, deception and related offences",52.0
2019Q3,Wicklow Garda Division,Homicide & related offences,0.0
2019Q3,Wicklow Garda Division,Kidnapping and related offences,1.0
2019Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",118.0
2019Q3,Wicklow Garda Division,Offences not elsewhere classified,16.0
2019Q3,Wicklow Garda Division,Public order and other social code offences,160.0
2019Q3,Wicklow Garda Division,Road and traffic offences,621.0
2019Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q3,Wicklow Garda Division,Sexual offences,28.0
2019Q3,Wicklow Garda Division,Theft and related offences,473.0
2019Q3,Wicklow Garda Division,Weapons and explosives offences,9.0
2019Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",101.0
2019Q4,Wicklow Garda Division,Burglary and related offences,155.0
2019Q4,Wicklow Garda Division,Controlled drug offences,149.0
2019Q4,Wicklow Garda Division,Damage to property and to the environment  offences,166.0
2019Q4,Wicklow Garda Division,Dangerous or negligent acts,234.0
2019Q4,Wicklow Garda Division,"Fraud, deception and related offences",35.0
2019Q4,Wicklow Garda Division,Homicide & related offences,1.0
2019Q4,Wicklow Garda Division,Kidnapping and related offences,1.0
2019Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",113.0
2019Q4,Wicklow Garda Division,Offences not elsewhere classified,14.0
2019Q4,Wicklow Garda Division,Public order and other social code offences,156.0
2019Q4,Wicklow Garda Division,Road and traffic offences,392.0
2019Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",11.0
2019Q4,Wicklow Garda Division,Sexual offences,7.0
2019Q4,Wicklow Garda Division,Theft and related offences,453.0
2019Q4,Wicklow Garda Division,Weapons and explosives offences,4.0
2020Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",86.0
2020Q1,Wicklow Garda Division,Burglary and related offences,107.0
2020Q1,Wicklow Garda Division,Controlled drug offences,144.0
2020Q1,Wicklow Garda Division,Damage to property and to the environment  offences,139.0
2020Q1,Wicklow Garda Division,Dangerous or negligent acts,225.0
2020Q1,Wicklow Garda Division,"Fraud, deception and related offences",38.0
2020Q1,Wicklow Garda Division,Homicide & related offences,0.0
2020Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2020Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2020Q1,Wicklow Garda Division,Offences not elsewhere classified,12.0
2020Q1,Wicklow Garda Division,Public order and other social code offences,122.0
2020Q1,Wicklow Garda Division,Road and traffic offences,462.0
2020Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",13.0
2020Q1,Wicklow Garda Division,Sexual offences,18.0
2020Q1,Wicklow Garda Division,Theft and related offences,343.0
2020Q1,Wicklow Garda Division,Weapons and explosives offences,17.0
2020Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2020Q2,Wicklow Garda Division,Burglary and related offences,43.0
2020Q2,Wicklow Garda Division,Controlled drug offences,234.0
2020Q2,Wicklow Garda Division,Damage to property and to the environment  offences,110.0
2020Q2,Wicklow Garda Division,Dangerous or negligent acts,318.0
2020Q2,Wicklow Garda Division,"Fraud, deception and related offences",47.0
2020Q2,Wicklow Garda Division,Homicide & related offences,0.0
2020Q2,Wicklow Garda Division,Kidnapping and related offences,1.0
2020Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2020Q2,Wicklow Garda Division,Offences not elsewhere classified,19.0
2020Q2,Wicklow Garda Division,Public order and other social code offences,150.0
2020Q2,Wicklow Garda Division,Road and traffic offences,492.0
2020Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q2,Wicklow Garda Division,Sexual offences,20.0
2020Q2,Wicklow Garda Division,Theft and related offences,222.0
2020Q2,Wicklow Garda Division,Weapons and explosives offences,14.0
2020Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2020Q3,Wicklow Garda Division,Burglary and related offences,117.0
2020Q3,Wicklow Garda Division,Controlled drug offences,154.0
2020Q3,Wicklow Garda Division,Damage to property and to the environment  offences,153.0
2020Q3,Wicklow Garda Division,Dangerous or negligent acts,552.0
2020Q3,Wicklow Garda Division,"Fraud, deception and related offences",46.0
2020Q3,Wicklow Garda Division,Homicide & related offences,0.0
2020Q3,Wicklow Garda Division,Kidnapping and related offences,1.0
2020Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",99.0
2020Q3,Wicklow Garda Division,Offences not elsewhere classified,13.0
2020Q3,Wicklow Garda Division,Public order and other social code offences,170.0
2020Q3,Wicklow Garda Division,Road and traffic offences,416.0
2020Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",6.0
2020Q3,Wicklow Garda Division,Sexual offences,30.0
2020Q3,Wicklow Garda Division,Theft and related offences,404.0
2020Q3,Wicklow Garda Division,Weapons and explosives offences,9.0
2020Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2020Q4,Wicklow Garda Division,Burglary and related offences,55.0
2020Q4,Wicklow Garda Division,Controlled drug offences,126.0
2020Q4,Wicklow Garda Division,Damage to property and to the environment  offences,109.0
2020Q4,Wicklow Garda Division,Dangerous or negligent acts,792.0
2020Q4,Wicklow Garda Division,"Fraud, deception and related offences",51.0
2020Q4,Wicklow Garda Division,Homicide & related offences,0.0
2020Q4,Wicklow Garda Division,Kidnapping and related offences,1.0
2020Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",107.0
2020Q4,Wicklow Garda Division,Offences not elsewhere classified,6.0
2020Q4,Wicklow Garda Division,Public order and other social code offences,161.0
2020Q4,Wicklow Garda Division,Road and traffic offences,381.0
2020Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",5.0
2020Q4,Wicklow Garda Division,Sexual offences,25.0
2020Q4,Wicklow Garda Division,Theft and related offences,266.0
2020Q4,Wicklow Garda Division,Weapons and explosives offences,16.0
2021Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2021Q1,Wicklow Garda Division,Burglary and related offences,76.0
2021Q1,Wicklow Garda Division,Controlled drug offences,195.0
2021Q1,Wicklow Garda Division,Damage to property and to the environment  offences,103.0
2021Q1,Wicklow Garda Division,Dangerous or negligent acts,567.0
2021Q1,Wicklow Garda Division,"Fraud, deception and related offences",74.0
2021Q1,Wicklow Garda Division,Homicide & related offences,0.0
2021Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2021Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2021Q1,Wicklow Garda Division,Offences not elsewhere classified,13.0
2021Q1,Wicklow Garda Division,Public order and other social code offences,331.0
2021Q1,Wicklow Garda Division,Road and traffic offences,328.0
2021Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q1,Wicklow Garda Division,Sexual offences,23.0
2021Q1,Wicklow Garda Division,Theft and related offences,201.0
2021Q1,Wicklow Garda Division,Weapons and explosives offences,9.0
2021Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2021Q2,Wicklow Garda Division,Burglary and related offences,65.0
2021Q2,Wicklow Garda Division,Controlled drug offences,195.0
2021Q2,Wicklow Garda Division,Damage to property and to the environment  offences,131.0
2021Q2,Wicklow Garda Division,Dangerous or negligent acts,378.0
2021Q2,Wicklow Garda Division,"Fraud, deception and related offences",99.0
2021Q2,Wicklow Garda Division,Homicide & related offences,0.0
2021Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2021Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",131.0
2021Q2,Wicklow Garda Division,Offences not elsewhere classified,17.0
2021Q2,Wicklow Garda Division,Public order and other social code offences,196.0
2021Q2,Wicklow Garda Division,Road and traffic offences,470.0
2021Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",13.0
2021Q2,Wicklow Garda Division,Sexual offences,23.0
2021Q2,Wicklow Garda Division,Theft and related offences,269.0
2021Q2,Wicklow Garda Division,Weapons and explosives offences,15.0
2021Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2021Q3,Wicklow Garda Division,Burglary and related offences,63.0
2021Q3,Wicklow Garda Division,Controlled drug offences,131.0
2021Q3,Wicklow Garda Division,Damage to property and to the environment  offences,101.0
2021Q3,Wicklow Garda Division,Dangerous or negligent acts,315.0
2021Q3,Wicklow Garda Division,"Fraud, deception and related offences",124.0
2021Q3,Wicklow Garda Division,Homicide & related offences,0.0
2021Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2021Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",127.0
2021Q3,Wicklow Garda Division,Offences not elsewhere classified,13.0
2021Q3,Wicklow Garda Division,Public order and other social code offences,126.0
2021Q3,Wicklow Garda Division,Road and traffic offences,373.0
2021Q3,Wicklow Garda Division,"Robbery, extortion and hijacking offences",11.0
2021Q3,Wicklow Garda Division,Sexual offences,24.0
2021Q3,Wicklow Garda Division,Theft and related offences,283.0
2021Q3,Wicklow Garda Division,Weapons and explosives offences,8.0
2021Q4,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2021Q4,Wicklow Garda Division,Burglary and related offences,54.0
2021Q4,Wicklow Garda Division,Controlled drug offences,102.0
2021Q4,Wicklow Garda Division,Damage to property and to the environment  offences,97.0
2021Q4,Wicklow Garda Division,Dangerous or negligent acts,280.0
2021Q4,Wicklow Garda Division,"Fraud, deception and related offences",173.0
2021Q4,Wicklow Garda Division,Homicide & related offences,1.0
2021Q4,Wicklow Garda Division,Kidnapping and related offences,0.0
2021Q4,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",103.0
2021Q4,Wicklow Garda Division,Offences not elsewhere classified,13.0
2021Q4,Wicklow Garda Division,Public order and other social code offences,108.0
2021Q4,Wicklow Garda Division,Road and traffic offences,185.0
2021Q4,Wicklow Garda Division,"Robbery, extortion and hijacking offences",8.0
2021Q4,Wicklow Garda Division,Sexual offences,16.0
2021Q4,Wicklow Garda Division,Theft and related offences,237.0
2021Q4,Wicklow Garda Division,Weapons and explosives offences,6.0
2022Q1,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2022Q1,Wicklow Garda Division,Burglary and related offences,83.0
2022Q1,Wicklow Garda Division,Controlled drug offences,64.0
2022Q1,Wicklow Garda Division,Damage to property and to the environment  offences,111.0
2022Q1,Wicklow Garda Division,Dangerous or negligent acts,251.0
2022Q1,Wicklow Garda Division,"Fraud, deception and related offences",87.0
2022Q1,Wicklow Garda Division,Homicide & related offences,1.0
2022Q1,Wicklow Garda Division,Kidnapping and related offences,0.0
2022Q1,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",121.0
2022Q1,Wicklow Garda Division,Offences not elsewhere classified,17.0
2022Q1,Wicklow Garda Division,Public order and other social code offences,84.0
2022Q1,Wicklow Garda Division,Road and traffic offences,293.0
2022Q1,Wicklow Garda Division,"Robbery, extortion and hijacking offences",14.0
2022Q1,Wicklow Garda Division,Sexual offences,15.0
2022Q1,Wicklow Garda Division,Theft and related offences,268.0
2022Q1,Wicklow Garda Division,Weapons and explosives offences,7.0
2022Q2,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2022Q2,Wicklow Garda Division,Burglary and related offences,101.0
2022Q2,Wicklow Garda Division,Controlled drug offences,144.0
2022Q2,Wicklow Garda Division,Damage to property and to the environment  offences,141.0
2022Q2,Wicklow Garda Division,Dangerous or negligent acts,220.0
2022Q2,Wicklow Garda Division,"Fraud, deception and related offences",50.0
2022Q2,Wicklow Garda Division,Homicide & related offences,0.0
2022Q2,Wicklow Garda Division,Kidnapping and related offences,0.0
2022Q2,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",100.0
2022Q2,Wicklow Garda Division,Offences not elsewhere classified,12.0
2022Q2,Wicklow Garda Division,Public order and other social code offences,108.0
2022Q2,Wicklow Garda Division,Road and traffic offences,282.0
2022Q2,Wicklow Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q2,Wicklow Garda Division,Sexual offences,19.0
2022Q2,Wicklow Garda Division,Theft and related offences,338.0
2022Q2,Wicklow Garda Division,Weapons and explosives offences,6.0
2022Q3,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2022Q3,Wicklow Garda Division,Burglary and related offences,54.0
2022Q3,Wicklow Garda Division,Controlled drug offences,82.0
2022Q3,Wicklow Garda Division,Damage to property and to the environment  offences,155.0
2022Q3,Wicklow Garda Division,Dangerous or negligent acts,268.0
2022Q3,Wicklow Garda Division,"Fraud, deception and related offences",70.0
2022Q3,Wicklow Garda Division,Homicide & related offences,0.0
2022Q3,Wicklow Garda Division,Kidnapping and related offences,0.0
2022Q3,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime",96.0
2022Q3,Wicklow Garda Division,Offences not elsewhere classified,8.0
2022Q3,Wicklow Garda Division,Public order and other social code offences,116.0
